FECHA,CORREO,RAZON_SOCIAL,NUMERO_RUC,NOMBRE_ESTABLECIMIENTO,HC2-Fuente,HC2-Tipo_combustible,HC2-Cantidad_toneladas,HC2-Densidad_KgL
11/16/2025 8:48:12,echavez.gimnasio@hotmail.com,GIMNASIO CHAVEZ S.A.C,20678912345,Establecimiento_2_2345,Horno,GLP,345.92,1.0
11/16/2025 8:48:12,echavez.gimnasio@hotmail.com,GIMNASIO CHAVEZ S.A.C,20678912345,Establecimiento_2_2345,Caldera,GLP,353.31,0.8
11/17/2025 12:15:35,fchiara.danza@yahoo.com,ACADEMIA DANZA CHIARA S.A,20789123456,Establecimiento_1_3456,Maquinaria,GLP,330.59,0.8
11/17/2025 12:15:35,fchiara.danza@yahoo.com,ACADEMIA DANZA CHIARA S.A,20789123456,Establecimiento_1_3456,Caldera,Electricidad,250.22,1.0
11/18/2025 17:42:58,gcifuentes.musica@gmail.com,ESCUELA MUSICA CIFUENTES S.R.L,20891234567,Establecimiento_1_4567,Horno,Electricidad,325.93,0.8
11/18/2025 17:42:58,gcifuentes.musica@gmail.com,ESCUELA MUSICA CIFUENTES S.R.L,20891234567,Establecimiento_1_4567,Caldera,Diesel,198.52,1.1
11/18/2025 17:42:58,gcifuentes.musica@gmail.com,ESCUELA MUSICA CIFUENTES S.R.L,20891234567,Establecimiento_2_4567,Maquinaria,Diesel,341.05,0.8
11/18/2025 17:42:58,gcifuentes.musica@gmail.com,ESCUELA MUSICA CIFUENTES S.R.L,20891234567,Establecimiento_2_4567,Maquinaria,Diesel,461.61,1.1
11/18/2025 17:42:58,gcifuentes.musica@gmail.com,ESCUELA MUSICA CIFUENTES S.R.L,20891234567,Establecimiento_3_4567,Horno,Electricidad,75.31,1.0
11/18/2025 17:42:58,gcifuentes.musica@gmail.com,ESCUELA MUSICA CIFUENTES S.R.L,20891234567,Establecimiento_3_4567,Maquinaria,Electricidad,329.08,1.0
11/18/2025 17:42:58,gcifuentes.musica@gmail.com,ESCUELA MUSICA CIFUENTES S.R.L,20891234567,Establecimiento_4_4567,Horno,GLP,188.85,1.1
11/18/2025 17:42:58,gcifuentes.musica@gmail.com,ESCUELA MUSICA CIFUENTES S.R.L,20891234567,Establecimiento_4_4567,Caldera,Diesel,65.61,1.1
11/19/2025 14:09:21,hcoello.arte@outlook.com,TALLER ARTE COELLO S.A.C,20912345678,Establecimiento_1_5678,Maquinaria,Diesel,378.33,1.1
11/19/2025 14:09:21,hcoello.arte@outlook.com,TALLER ARTE COELLO S.A.C,20912345678,Establecimiento_1_5678,Generador,Electricidad,452.44,0.8
11/20/2025 10:36:46,icolmenares.fotografia@hotmail.com,ESTUDIO FOTOGRAFIA COLMENARES S.A,20123456789,Establecimiento_1_6789,Horno,Diesel,369.69,1.0
11/20/2025 10:36:46,icolmenares.fotografia@hotmail.com,ESTUDIO FOTOGRAFIA COLMENARES S.A,20123456789,Establecimiento_1_6789,Maquinaria,Electricidad,251.84,0.8
11/20/2025 10:36:46,icolmenares.fotografia@hotmail.com,ESTUDIO FOTOGRAFIA COLMENARES S.A,20123456789,Establecimiento_2_6789,Horno,GLP,428.16,1.0
11/20/2025 10:36:46,icolmenares.fotografia@hotmail.com,ESTUDIO FOTOGRAFIA COLMENARES S.A,20123456789,Establecimiento_2_6789,Generador,GLP,59.59,0.8
11/21/2025 16:03:09,jcordero.video@gmail.com,PRODUCTORA VIDEO CORDERO S.R.L,20234567891,Establecimiento_1_7891,Horno,Electricidad,346.49,0.8
11/21/2025 16:03:09,jcordero.video@gmail.com,PRODUCTORA VIDEO CORDERO S.R.L,20234567891,Establecimiento_1_7891,Generador,Electricidad,420.39,1.0
11/21/2025 16:03:09,jcordero.video@gmail.com,PRODUCTORA VIDEO CORDERO S.R.L,20234567891,Establecimiento_2_7891,Maquinaria,GLP,301.41,1.0
11/21/2025 16:03:09,jcordero.video@gmail.com,PRODUCTORA VIDEO CORDERO S.R.L,20234567891,Establecimiento_2_7891,Generador,Electricidad,244.75,1.1
11/21/2025 16:03:09,jcordero.video@gmail.com,PRODUCTORA VIDEO CORDERO S.R.L,20234567891,Establecimiento_3_7891,Generador,Electricidad,106.21,1.0
11/21/2025 16:03:09,jcordero.video@gmail.com,PRODUCTORA VIDEO CORDERO S.R.L,20234567891,Establecimiento_3_7891,Caldera,Electricidad,404.75,1.0
11/22/2025 9:29:32,kcorrea.radio@yahoo.com,RADIO CORREA S.A.C,20345678912,Establecimiento_1_8912,Horno,GLP,272.57,0.8
11/22/2025 9:29:32,kcorrea.radio@yahoo.com,RADIO CORREA S.A.C,20345678912,Establecimiento_1_8912,Horno,Diesel,312.51,1.0
11/23/2025 13:56:57,lcortez.television@outlook.com,TELEVISION CORTEZ S.A,20456789123,Establecimiento_1_9123,Horno,Diesel,113.6,1.1
11/23/2025 13:56:57,lcortez.television@outlook.com,TELEVISION CORTEZ S.A,20456789123,Establecimiento_1_9123,Caldera,Electricidad,333.82,1.0
11/23/2025 13:56:57,lcortez.television@outlook.com,TELEVISION CORTEZ S.A,20456789123,Establecimiento_2_9123,Generador,GLP,93.75,0.8
11/23/2025 13:56:57,lcortez.television@outlook.com,TELEVISION CORTEZ S.A,20456789123,Establecimiento_2_9123,Caldera,Diesel,394.11,1.0
11/24/2025 11:23:20,mcristobal.periodico@gmail.com,PERIODICO CRISTOBAL S.R.L,20567891234,Establecimiento_1_1234,Generador,GLP,272.13,1.0
11/24/2025 11:23:20,mcristobal.periodico@gmail.com,PERIODICO CRISTOBAL S.R.L,20567891234,Establecimiento_1_1234,Horno,GLP,186.0,1.0
11/25/2025 15:49:43,ncruz.revista@hotmail.com,REVISTA CRUZ S.A.C,20678912345,Establecimiento_1_2345,Horno,Electricidad,329.93,1.0
11/25/2025 15:49:43,ncruz.revista@hotmail.com,REVISTA CRUZ S.A.C,20678912345,Establecimiento_1_2345,Maquinaria,Diesel,426.92,0.8
11/25/2025 15:49:43,ncruz.revista@hotmail.com,REVISTA CRUZ S.A.C,20678912345,Establecimiento_2_2345,Maquinaria,Diesel,95.45,1.1
11/25/2025 15:49:43,ncruz.revista@hotmail.com,REVISTA CRUZ S.A.C,20678912345,Establecimiento_2_2345,Caldera,GLP,367.05,0.8
11/25/2025 15:49:43,ncruz.revista@hotmail.com,REVISTA CRUZ S.A.C,20678912345,Establecimiento_3_2345,Maquinaria,Diesel,487.96,1.1
11/25/2025 15:49:43,ncruz.revista@hotmail.com,REVISTA CRUZ S.A.C,20678912345,Establecimiento_3_2345,Generador,Diesel,495.9,1.0
11/26/2025 8:16:08,ocuadros.publicidad@yahoo.com,AGENCIA PUBLICIDAD CUADROS S.A,20789123456,Establecimiento_1_3456,Horno,Electricidad,372.0,1.1
11/26/2025 8:16:08,ocuadros.publicidad@yahoo.com,AGENCIA PUBLICIDAD CUADROS S.A,20789123456,Establecimiento_1_3456,Generador,Diesel,483.02,1.0
11/26/2025 8:16:08,ocuadros.publicidad@yahoo.com,AGENCIA PUBLICIDAD CUADROS S.A,20789123456,Establecimiento_2_3456,Horno,GLP,329.11,0.8
11/26/2025 8:16:08,ocuadros.publicidad@yahoo.com,AGENCIA PUBLICIDAD CUADROS S.A,20789123456,Establecimiento_2_3456,Maquinaria,Diesel,94.79,1.0
11/26/2025 8:16:08,ocuadros.publicidad@yahoo.com,AGENCIA PUBLICIDAD CUADROS S.A,20789123456,Establecimiento_3_3456,Generador,GLP,167.4,0.8
11/26/2025 8:16:08,ocuadros.publicidad@yahoo.com,AGENCIA PUBLICIDAD CUADROS S.A,20789123456,Establecimiento_3_3456,Caldera,Diesel,480.78,1.0
11/26/2025 8:16:08,ocuadros.publicidad@yahoo.com,AGENCIA PUBLICIDAD CUADROS S.A,20789123456,Establecimiento_4_3456,Horno,Electricidad,278.44,0.8
11/26/2025 8:16:08,ocuadros.publicidad@yahoo.com,AGENCIA PUBLICIDAD CUADROS S.A,20789123456,Establecimiento_4_3456,Caldera,GLP,151.25,1.1
11/27/2025 12:43:31,pcuellar.diseño@gmail.com,DISEÑO CUELLAR S.R.L,20891234567,Establecimiento_1_4567,Maquinaria,GLP,67.9,0.8
11/27/2025 12:43:31,pcuellar.diseño@gmail.com,DISEÑO CUELLAR S.R.L,20891234567,Establecimiento_1_4567,Generador,GLP,442.15,1.1
11/27/2025 12:43:31,pcuellar.diseño@gmail.com,DISEÑO CUELLAR S.R.L,20891234567,Establecimiento_2_4567,Generador,Diesel,434.46,0.8
11/27/2025 12:43:31,pcuellar.diseño@gmail.com,DISEÑO CUELLAR S.R.L,20891234567,Establecimiento_2_4567,Maquinaria,Diesel,312.81,1.0
11/28/2025 17:09:54,qcuesta.arquitectura@outlook.com,ARQUITECTURA CUESTA S.A.C,20912345678,Establecimiento_1_5678,Horno,Electricidad,79.74,1.1
11/28/2025 17:09:54,qcuesta.arquitectura@outlook.com,ARQUITECTURA CUESTA S.A.C,20912345678,Establecimiento_1_5678,Maquinaria,Diesel,162.12,1.1
11/29/2025 14:37:17,rdavila.construccion@hotmail.com,CONSTRUCCION DAVILA S.A,20123456789,Establecimiento_1_6789,Caldera,GLP,315.27,0.8
11/29/2025 14:37:17,rdavila.construccion@hotmail.com,CONSTRUCCION DAVILA S.A,20123456789,Establecimiento_1_6789,Horno,Electricidad,193.02,0.8
11/29/2025 14:37:17,rdavila.construccion@hotmail.com,CONSTRUCCION DAVILA S.A,20123456789,Establecimiento_2_6789,Caldera,GLP,171.27,1.1
11/29/2025 14:37:17,rdavila.construccion@hotmail.com,CONSTRUCCION DAVILA S.A,20123456789,Establecimiento_2_6789,Horno,Electricidad,257.59,1.0
11/29/2025 14:37:17,rdavila.construccion@hotmail.com,CONSTRUCCION DAVILA S.A,20123456789,Establecimiento_3_6789,Generador,Diesel,413.47,1.1
11/29/2025 14:37:17,rdavila.construccion@hotmail.com,CONSTRUCCION DAVILA S.A,20123456789,Establecimiento_3_6789,Caldera,Electricidad,226.95,0.8
11/29/2025 14:37:17,rdavila.construccion@hotmail.com,CONSTRUCCION DAVILA S.A,20123456789,Establecimiento_4_6789,Generador,Diesel,185.12,0.8
11/29/2025 14:37:17,rdavila.construccion@hotmail.com,CONSTRUCCION DAVILA S.A,20123456789,Establecimiento_4_6789,Caldera,Electricidad,90.89,1.0
11/29/2025 14:37:17,rdavila.construccion@hotmail.com,CONSTRUCCION DAVILA S.A,20123456789,Establecimiento_5_6789,Caldera,GLP,373.78,1.1
11/29/2025 14:37:17,rdavila.construccion@hotmail.com,CONSTRUCCION DAVILA S.A,20123456789,Establecimiento_5_6789,Horno,Electricidad,112.85,1.1
11/30/2025 10:04:42,sdelgado.demolicion@gmail.com,DEMOLICIONES DELGADO S.R.L,20234567891,Establecimiento_1_7891,Horno,Diesel,302.97,0.8
11/30/2025 10:04:42,sdelgado.demolicion@gmail.com,DEMOLICIONES DELGADO S.R.L,20234567891,Establecimiento_1_7891,Caldera,Electricidad,271.54,1.0
11/30/2025 10:04:42,sdelgado.demolicion@gmail.com,DEMOLICIONES DELGADO S.R.L,20234567891,Establecimiento_2_7891,Maquinaria,Diesel,311.21,0.8
11/30/2025 10:04:42,sdelgado.demolicion@gmail.com,DEMOLICIONES DELGADO S.R.L,20234567891,Establecimiento_2_7891,Caldera,GLP,250.98,1.1
11/30/2025 10:04:42,sdelgado.demolicion@gmail.com,DEMOLICIONES DELGADO S.R.L,20234567891,Establecimiento_3_7891,Caldera,GLP,352.43,1.1
11/30/2025 10:04:42,sdelgado.demolicion@gmail.com,DEMOLICIONES DELGADO S.R.L,20234567891,Establecimiento_3_7891,Generador,GLP,297.01,1.0
12/1/2025 16:31:05,tdiaz.excavacion@yahoo.com,EXCAVACIONES DIAZ S.A.C,20345678912,Establecimiento_1_8912,Generador,GLP,103.53,0.8
12/1/2025 16:31:05,tdiaz.excavacion@yahoo.com,EXCAVACIONES DIAZ S.A.C,20345678912,Establecimiento_1_8912,Horno,Diesel,80.9,0.8
12/1/2025 16:31:05,tdiaz.excavacion@yahoo.com,EXCAVACIONES DIAZ S.A.C,20345678912,Establecimiento_2_8912,Maquinaria,GLP,206.36,0.8
12/1/2025 16:31:05,tdiaz.excavacion@yahoo.com,EXCAVACIONES DIAZ S.A.C,20345678912,Establecimiento_2_8912,Maquinaria,GLP,412.98,1.0
12/2/2025 9:57:28,udominguez.asfalto@outlook.com,ASFALTOS DOMINGUEZ S.A,20456789123,Establecimiento_1_9123,Maquinaria,Diesel,75.81,1.0
12/2/2025 9:57:28,udominguez.asfalto@outlook.com,ASFALTOS DOMINGUEZ S.A,20456789123,Establecimiento_1_9123,Horno,Diesel,323.95,1.0
12/2/2025 9:57:28,udominguez.asfalto@outlook.com,ASFALTOS DOMINGUEZ S.A,20456789123,Establecimiento_2_9123,Horno,GLP,393.46,0.8
12/2/2025 9:57:28,udominguez.asfalto@outlook.com,ASFALTOS DOMINGUEZ S.A,20456789123,Establecimiento_2_9123,Horno,Diesel,76.17,0.8
12/2/2025 9:57:28,udominguez.asfalto@outlook.com,ASFALTOS DOMINGUEZ S.A,20456789123,Establecimiento_3_9123,Generador,GLP,243.23,1.0
12/2/2025 9:57:28,udominguez.asfalto@outlook.com,ASFALTOS DOMINGUEZ S.A,20456789123,Establecimiento_3_9123,Horno,Diesel,473.91,0.8
12/2/2025 9:57:28,udominguez.asfalto@outlook.com,ASFALTOS DOMINGUEZ S.A,20456789123,Establecimiento_4_9123,Generador,Electricidad,442.12,1.0
12/2/2025 9:57:28,udominguez.asfalto@outlook.com,ASFALTOS DOMINGUEZ S.A,20456789123,Establecimiento_4_9123,Maquinaria,Electricidad,400.34,0.8
12/3/2025 13:24:53,vduarte.concreto@gmail.com,CONCRETOS DUARTE S.R.L,20567891234,Establecimiento_1_1234,Maquinaria,Carbon,124.1,1.4
12/3/2025 13:24:53,vduarte.concreto@gmail.com,CONCRETOS DUARTE S.R.L,20567891234,Establecimiento_1_1234,Maquinaria,Coque de petroleo,152.65,1.4
12/4/2025 11:51:16,wduran.acero@hotmail.com,ESTRUCTURAS ACERO DURAN S.A.C,20678912345,Establecimiento_1_2345,Generador,GLP,335.12,0.8
12/4/2025 11:51:16,wduran.acero@hotmail.com,ESTRUCTURAS ACERO DURAN S.A.C,20678912345,Establecimiento_1_2345,Horno,GLP,182.76,1.0
12/4/2025 11:51:16,wduran.acero@hotmail.com,ESTRUCTURAS ACERO DURAN S.A.C,20678912345,Establecimiento_2_2345,Generador,Diesel,333.81,1.0
12/4/2025 11:51:16,wduran.acero@hotmail.com,ESTRUCTURAS ACERO DURAN S.A.C,20678912345,Establecimiento_2_2345,Generador,Diesel,300.89,0.8
12/4/2025 11:51:16,wduran.acero@hotmail.com,ESTRUCTURAS ACERO DURAN S.A.C,20678912345,Establecimiento_3_2345,Generador,GLP,171.51,1.0
12/4/2025 11:51:16,wduran.acero@hotmail.com,ESTRUCTURAS ACERO DURAN S.A.C,20678912345,Establecimiento_3_2345,Generador,Diesel,497.46,1.0
12/5/2025 15:18:39,xespinoza.vidrio@yahoo.com,VIDRIOS ESPINOZA S.A,20789123456,Establecimiento_1_3456,Generador,Diesel,59.5,1.1
12/5/2025 15:18:39,xespinoza.vidrio@yahoo.com,VIDRIOS ESPINOZA S.A,20789123456,Establecimiento_1_3456,Caldera,Electricidad,177.32,0.8
12/5/2025 15:18:39,xespinoza.vidrio@yahoo.com,VIDRIOS ESPINOZA S.A,20789123456,Establecimiento_2_3456,Horno,Electricidad,234.76,1.0
12/5/2025 15:18:39,xespinoza.vidrio@yahoo.com,VIDRIOS ESPINOZA S.A,20789123456,Establecimiento_2_3456,Maquinaria,GLP,283.32,1.1
12/6/2025 8:45:04,yesquivel.aluminio@gmail.com,ALUMINIOS ESQUIVEL S.R.L,20891234567,Establecimiento_1_4567,Horno,GLP,370.44,0.8
12/6/2025 8:45:04,yesquivel.aluminio@gmail.com,ALUMINIOS ESQUIVEL S.R.L,20891234567,Establecimiento_1_4567,Generador,GLP,373.07,1.1
12/7/2025 12:12:27,zestrada.madera@outlook.com,MADERAS ESTRADA S.A.C,20912345678,Establecimiento_1_5678,Horno,GLP,63.78,1.1
12/7/2025 12:12:27,zestrada.madera@outlook.com,MADERAS ESTRADA S.A.C,20912345678,Establecimiento_1_5678,Caldera,Electricidad,271.46,1.0
12/7/2025 12:12:27,zestrada.madera@outlook.com,MADERAS ESTRADA S.A.C,20912345678,Establecimiento_2_5678,Caldera,Electricidad,129.1,1.1
12/7/2025 12:12:27,zestrada.madera@outlook.com,MADERAS ESTRADA S.A.C,20912345678,Establecimiento_2_5678,Generador,Diesel,262.16,1.1
12/7/2025 12:12:27,zestrada.madera@outlook.com,MADERAS ESTRADA S.A.C,20912345678,Establecimiento_3_5678,Generador,GLP,315.81,0.8
12/7/2025 12:12:27,zestrada.madera@outlook.com,MADERAS ESTRADA S.A.C,20912345678,Establecimiento_3_5678,Horno,Diesel,266.06,1.0
12/7/2025 12:12:27,zestrada.madera@outlook.com,MADERAS ESTRADA S.A.C,20912345678,Establecimiento_4_5678,Maquinaria,Diesel,431.94,1.0
12/7/2025 12:12:27,zestrada.madera@outlook.com,MADERAS ESTRADA S.A.C,20912345678,Establecimiento_4_5678,Maquinaria,Diesel,168.47,0.8
12/7/2025 12:12:27,zestrada.madera@outlook.com,MADERAS ESTRADA S.A.C,20912345678,Establecimiento_5_5678,Caldera,Diesel,87.84,1.1
12/7/2025 12:12:27,zestrada.madera@outlook.com,MADERAS ESTRADA S.A.C,20912345678,Establecimiento_5_5678,Maquinaria,Diesel,249.35,1.1
12/7/2025 12:12:27,zestrada.madera@outlook.com,MADERAS ESTRADA S.A.C,20912345678,Establecimiento_6_5678,Caldera,Diesel,495.63,1.0
12/7/2025 12:12:27,zestrada.madera@outlook.com,MADERAS ESTRADA S.A.C,20912345678,Establecimiento_6_5678,Generador,GLP,349.47,1.1
12/8/2025 17:38:52,afigueroa.muebles@hotmail.com,MUEBLES FIGUEROA S.A,20123456789,Establecimiento_1_6789,Horno,GLP,408.69,1.0
12/8/2025 17:38:52,afigueroa.muebles@hotmail.com,MUEBLES FIGUEROA S.A,20123456789,Establecimiento_1_6789,Horno,Diesel,68.64,1.0
12/8/2025 17:38:52,afigueroa.muebles@hotmail.com,MUEBLES FIGUEROA S.A,20123456789,Establecimiento_2_6789,Maquinaria,Diesel,394.12,1.1
12/8/2025 17:38:52,afigueroa.muebles@hotmail.com,MUEBLES FIGUEROA S.A,20123456789,Establecimiento_2_6789,Maquinaria,Diesel,259.67,1.0
12/8/2025 17:38:52,afigueroa.muebles@hotmail.com,MUEBLES FIGUEROA S.A,20123456789,Establecimiento_3_6789,Horno,Diesel,366.03,1.0
12/8/2025 17:38:52,afigueroa.muebles@hotmail.com,MUEBLES FIGUEROA S.A,20123456789,Establecimiento_3_6789,Caldera,GLP,201.2,1.0
12/8/2025 17:38:52,afigueroa.muebles@hotmail.com,MUEBLES FIGUEROA S.A,20123456789,Establecimiento_4_6789,Generador,Electricidad,245.07,0.8
12/8/2025 17:38:52,afigueroa.muebles@hotmail.com,MUEBLES FIGUEROA S.A,20123456789,Establecimiento_4_6789,Caldera,Electricidad,56.04,1.1
12/9/2025 14:06:15,bflores.tapiceria@gmail.com,TAPICERIA FLORES S.R.L,20234567891,Establecimiento_1_7891,Horno,GLP,174.76,0.8
12/9/2025 14:06:15,bflores.tapiceria@gmail.com,TAPICERIA FLORES S.R.L,20234567891,Establecimiento_1_7891,Horno,Diesel,138.69,0.8
12/9/2025 14:06:15,bflores.tapiceria@gmail.com,TAPICERIA FLORES S.R.L,20234567891,Establecimiento_2_7891,Maquinaria,Diesel,279.16,1.0
12/9/2025 14:06:15,bflores.tapiceria@gmail.com,TAPICERIA FLORES S.R.L,20234567891,Establecimiento_2_7891,Horno,GLP,227.07,1.1
12/10/2025 10:32:38,cfonseca.cortinas@yahoo.com,CORTINAS FONSECA S.A.C,20345678912,Establecimiento_1_8912,Horno,Gas natural,492.28,0.8
12/10/2025 10:32:38,cfonseca.cortinas@yahoo.com,CORTINAS FONSECA S.A.C,20345678912,Establecimiento_1_8912,Maquinaria,Gas natural,400.83,0.3
12/11/2025 16:59:13,dfuentes.alfombras@outlook.com,ALFOMBRAS FUENTES S.A,20456789123,Establecimiento_1_9123,Caldera,Diesel,457.79,0.8
12/11/2025 16:59:13,dfuentes.alfombras@outlook.com,ALFOMBRAS FUENTES S.A,20456789123,Establecimiento_1_9123,Maquinaria,Diesel,106.79,0.8
12/11/2025 16:59:13,dfuentes.alfombras@outlook.com,ALFOMBRAS FUENTES S.A,20456789123,Establecimiento_2_9123,Generador,Gas natural,457.54,0.8
12/11/2025 16:59:13,dfuentes.alfombras@outlook.com,ALFOMBRAS FUENTES S.A,20456789123,Establecimiento_2_9123,Maquinaria,Electricidad,240.32,1.1
12/11/2025 16:59:13,dfuentes.alfombras@outlook.com,ALFOMBRAS FUENTES S.A,20456789123,Establecimiento_3_9123,Generador,Electricidad,461.44,0.8
12/11/2025 16:59:13,dfuentes.alfombras@outlook.com,ALFOMBRAS FUENTES S.A,20456789123,Establecimiento_3_9123,Maquinaria,Electricidad,86.79,1.1
12/12/2025 9:25:36,egallardo.colchones@gmail.com,COLCHONES GALLARDO S.R.L,20567891234,Establecimiento_1_1234,Generador,Diesel,484.84,0.8
12/12/2025 9:25:36,egallardo.colchones@gmail.com,COLCHONES GALLARDO S.R.L,20567891234,Establecimiento_1_1234,Caldera,Electricidad,382.02,0.8
12/12/2025 9:25:36,egallardo.colchones@gmail.com,COLCHONES GALLARDO S.R.L,20567891234,Establecimiento_2_1234,Horno,Diesel,376.79,1.1
12/12/2025 9:25:36,egallardo.colchones@gmail.com,COLCHONES GALLARDO S.R.L,20567891234,Establecimiento_2_1234,Generador,Diesel,438.28,1.1
12/13/2025 13:52:01,fgarcia.electrodomesticos@hotmail.com,ELECTRODOMESTICOS GARCIA S.A.C,20678912345,Establecimiento_1_2345,Generador,GLP,107.39,0.8
12/13/2025 13:52:01,fgarcia.electrodomesticos@hotmail.com,ELECTRODOMESTICOS GARCIA S.A.C,20678912345,Establecimiento_1_2345,Generador,Diesel,259.39,1.1
12/13/2025 13:52:01,fgarcia.electrodomesticos@hotmail.com,ELECTRODOMESTICOS GARCIA S.A.C,20678912345,Establecimiento_2_2345,Maquinaria,Electricidad,464.64,1.1
12/13/2025 13:52:01,fgarcia.electrodomesticos@hotmail.com,ELECTRODOMESTICOS GARCIA S.A.C,20678912345,Establecimiento_2_2345,Horno,Diesel,450.71,1.1
12/13/2025 13:52:01,fgarcia.electrodomesticos@hotmail.com,ELECTRODOMESTICOS GARCIA S.A.C,20678912345,Establecimiento_3_2345,Maquinaria,GLP,422.41,0.8
12/13/2025 13:52:01,fgarcia.electrodomesticos@hotmail.com,ELECTRODOMESTICOS GARCIA S.A.C,20678912345,Establecimiento_3_2345,Maquinaria,Diesel,275.03,1.1
12/13/2025 13:52:01,fgarcia.electrodomesticos@hotmail.com,ELECTRODOMESTICOS GARCIA S.A.C,20678912345,Establecimiento_4_2345,Horno,Diesel,380.69,1.1
12/13/2025 13:52:01,fgarcia.electrodomesticos@hotmail.com,ELECTRODOMESTICOS GARCIA S.A.C,20678912345,Establecimiento_4_2345,Maquinaria,Electricidad,94.24,0.8
12/13/2025 13:52:01,fgarcia.electrodomesticos@hotmail.com,ELECTRODOMESTICOS GARCIA S.A.C,20678912345,Establecimiento_5_2345,Caldera,GLP,300.99,1.1
12/13/2025 13:52:01,fgarcia.electrodomesticos@hotmail.com,ELECTRODOMESTICOS GARCIA S.A.C,20678912345,Establecimiento_5_2345,Horno,Electricidad,269.57,0.8
12/14/2025 11:19:24,ggil.ferreteria@yahoo.com,FERRETERIA GIL S.A,20789123456,Establecimiento_1_3456,Generador,GLP,458.47,0.8
12/14/2025 11:19:24,ggil.ferreteria@yahoo.com,FERRETERIA GIL S.A,20789123456,Establecimiento_1_3456,Horno,Diesel,179.56,1.1
12/14/2025 11:19:24,ggil.ferreteria@yahoo.com,FERRETERIA GIL S.A,20789123456,Establecimiento_2_3456,Maquinaria,Electricidad,237.39,1.1
12/14/2025 11:19:24,ggil.ferreteria@yahoo.com,FERRETERIA GIL S.A,20789123456,Establecimiento_2_3456,Caldera,GLP,429.52,0.8
12/14/2025 11:19:24,ggil.ferreteria@yahoo.com,FERRETERIA GIL S.A,20789123456,Establecimiento_3_3456,Generador,Diesel,164.04,1.0
12/14/2025 11:19:24,ggil.ferreteria@yahoo.com,FERRETERIA GIL S.A,20789123456,Establecimiento_3_3456,Maquinaria,Electricidad,252.36,1.0
12/15/2025 15:45:47,hgomez.pinturas@gmail.com,PINTURAS GOMEZ S.R.L,20891234567,Establecimiento_1_4567,Generador,Electricidad,279.0,1.0
12/15/2025 15:45:47,hgomez.pinturas@gmail.com,PINTURAS GOMEZ S.R.L,20891234567,Establecimiento_1_4567,Generador,Diesel,479.88,1.0
12/16/2025 8:12:12,igonzalez.plomeria@outlook.com,PLOMERIA GONZALEZ S.A.C,20912345678,Establecimiento_1_5678,Generador,GLP,336.13,1.1
12/16/2025 8:12:12,igonzalez.plomeria@outlook.com,PLOMERIA GONZALEZ S.A.C,20912345678,Establecimiento_1_5678,Caldera,GLP,208.73,0.8
12/16/2025 8:12:12,igonzalez.plomeria@outlook.com,PLOMERIA GONZALEZ S.A.C,20912345678,Establecimiento_2_5678,Maquinaria,Electricidad,445.45,1.1
12/16/2025 8:12:12,igonzalez.plomeria@outlook.com,PLOMERIA GONZALEZ S.A.C,20912345678,Establecimiento_2_5678,Caldera,Diesel,350.58,1.0
12/16/2025 8:12:12,igonzalez.plomeria@outlook.com,PLOMERIA GONZALEZ S.A.C,20912345678,Establecimiento_3_5678,Generador,Electricidad,159.58,0.8
12/16/2025 8:12:12,igonzalez.plomeria@outlook.com,PLOMERIA GONZALEZ S.A.C,20912345678,Establecimiento_3_5678,Generador,GLP,416.59,0.8
12/16/2025 8:12:12,igonzalez.plomeria@outlook.com,PLOMERIA GONZALEZ S.A.C,20912345678,Establecimiento_4_5678,Horno,GLP,481.9,0.8
12/16/2025 8:12:12,igonzalez.plomeria@outlook.com,PLOMERIA GONZALEZ S.A.C,20912345678,Establecimiento_4_5678,Caldera,Electricidad,217.64,1.1
12/17/2025 12:39:35,jgranados.electricidad@hotmail.com,ELECTRICIDAD GRANADOS S.A,20123456789,Establecimiento_1_6789,Horno,Electricidad,431.77,1.0
12/17/2025 12:39:35,jgranados.electricidad@hotmail.com,ELECTRICIDAD GRANADOS S.A,20123456789,Establecimiento_1_6789,Horno,Electricidad,492.52,1.1
12/17/2025 12:39:35,jgranados.electricidad@hotmail.com,ELECTRICIDAD GRANADOS S.A,20123456789,Establecimiento_2_6789,Horno,Diesel,361.38,1.0
12/17/2025 12:39:35,jgranados.electricidad@hotmail.com,ELECTRICIDAD GRANADOS S.A,20123456789,Establecimiento_2_6789,Caldera,GLP,60.38,1.0
12/18/2025 17:05:58,kguerrero.aire@gmail.com,AIRE ACONDICIONADO GUERRERO S.R.L,20234567891,Establecimiento_1_7891,Caldera,Electricidad,152.91,0.8
12/18/2025 17:05:58,kguerrero.aire@gmail.com,AIRE ACONDICIONADO GUERRERO S.R.L,20234567891,Establecimiento_1_7891,Generador,GLP,191.7,1.0
12/18/2025 17:05:58,kguerrero.aire@gmail.com,AIRE ACONDICIONADO GUERRERO S.R.L,20234567891,Establecimiento_2_7891,Horno,Diesel,108.31,0.8
12/18/2025 17:05:58,kguerrero.aire@gmail.com,AIRE ACONDICIONADO GUERRERO S.R.L,20234567891,Establecimiento_2_7891,Caldera,Diesel,324.9,1.1
12/18/2025 17:05:58,kguerrero.aire@gmail.com,AIRE ACONDICIONADO GUERRERO S.R.L,20234567891,Establecimiento_3_7891,Generador,Diesel,274.47,1.0
