FECHA,CORREO,RAZON_SOCIAL,NUMERO_RUC,NOMBRE_ESTABLECIMIENTO,Residuo,Cantidad_transferida,Unidad_medida,Densidad_KgL,RUC_operador,Tipo_operador,Numero_registro
8/29/2025 12:23:46,cguerrero.tejas@gmail.com,TEJERA GUERRERO S.R.L,20891234567,Establecimiento_2_4567,Escorias,330.41,m3,1.3,2088057289,Dispositor final,REG-4567-002
8/29/2025 12:23:46,cguerrero.tejas@gmail.com,TEJERA GUERRERO S.R.L,20891234567,Establecimiento_2_4567,Material refractario,197.88,kg,1.4,2092294889,Reciclador,REG-4567-003
8/30/2025 17:48:21,dhidalgo.yeso@outlook.com,YESERIA HIDALGO S.A.C,20912345678,Establecimiento_1_5678,Polvos de horno,250.35,toneladas,0.9,2042623594,Dispositor final,REG-5678-001
8/30/2025 17:48:21,dhidalgo.yeso@outlook.com,YESERIA HIDALGO S.A.C,20912345678,Establecimiento_1_5678,Escorias,261.24,m3,0.9,2074133552,Gestor autorizado,REG-5678-002
8/30/2025 17:48:21,dhidalgo.yeso@outlook.com,YESERIA HIDALGO S.A.C,20912345678,Establecimiento_1_5678,Material refractario,482.77,kg,0.9,2030294840,Reciclador,REG-5678-003
8/31/2025 14:15:39,efernandez.cal@hotmail.com,CALERA FERNANDEZ S.A,20123456789,Establecimiento_1_6789,Polvos de horno,256.76,m3,1.3,2050647143,Dispositor final,REG-6789-001
8/31/2025 14:15:39,efernandez.cal@hotmail.com,CALERA FERNANDEZ S.A,20123456789,Establecimiento_1_6789,Escorias,66.88,kg,1.3,2022318087,Reciclador,REG-6789-002
8/31/2025 14:15:39,efernandez.cal@hotmail.com,CALERA FERNANDEZ S.A,20123456789,Establecimiento_2_6789,Polvos de horno,144.8,m3,0.9,2082694256,Dispositor final,REG-6789-001
8/31/2025 14:15:39,efernandez.cal@hotmail.com,CALERA FERNANDEZ S.A,20123456789,Establecimiento_2_6789,Escorias,225.88,kg,0.9,2085401920,Reciclador,REG-6789-002
8/31/2025 14:15:39,efernandez.cal@hotmail.com,CALERA FERNANDEZ S.A,20123456789,Establecimiento_2_6789,Material refractario,321.78,m3,1.4,2076484341,Gestor autorizado,REG-6789-003
8/31/2025 14:15:39,efernandez.cal@hotmail.com,CALERA FERNANDEZ S.A,20123456789,Establecimiento_3_6789,Polvos de horno,195.94,toneladas,1.3,2086632913,Dispositor final,REG-6789-001
8/31/2025 14:15:39,efernandez.cal@hotmail.com,CALERA FERNANDEZ S.A,20123456789,Establecimiento_3_6789,Escorias,374.84,m3,0.9,2056087260,Dispositor final,REG-6789-002
8/31/2025 14:15:39,efernandez.cal@hotmail.com,CALERA FERNANDEZ S.A,20123456789,Establecimiento_4_6789,Polvos de horno,269.02,kg,1.4,2057744215,Gestor autorizado,REG-6789-001
8/31/2025 14:15:39,efernandez.cal@hotmail.com,CALERA FERNANDEZ S.A,20123456789,Establecimiento_4_6789,Escorias,10.75,m3,1.3,2056971972,Gestor autorizado,REG-6789-002
8/31/2025 14:15:39,efernandez.cal@hotmail.com,CALERA FERNANDEZ S.A,20123456789,Establecimiento_4_6789,Material refractario,437.42,kg,1.4,2077275022,Dispositor final,REG-6789-003
9/1/2025 10:42:54,fgonzalez.marmol@gmail.com,MARMOLERIA GONZALEZ S.R.L,20234567891,Establecimiento_1_7891,Polvos de horno,285.02,m3,1.3,2080233562,Dispositor final,REG-7891-001
9/1/2025 10:42:54,fgonzalez.marmol@gmail.com,MARMOLERIA GONZALEZ S.R.L,20234567891,Establecimiento_1_7891,Escorias,256.71,kg,0.9,2069295010,Gestor autorizado,REG-7891-002
9/1/2025 10:42:54,fgonzalez.marmol@gmail.com,MARMOLERIA GONZALEZ S.R.L,20234567891,Establecimiento_1_7891,Material refractario,165.53,m3,1.4,2047357289,Dispositor final,REG-7891-003
9/2/2025 16:18:27,ghernandez.cantera@yahoo.com,CANTERA HERNANDEZ S.A.C,20345678912,Establecimiento_1_8912,Residuos solidos,54.52,toneladas,1.1,2095694913,Reciclador,REG-8912-001
9/2/2025 16:18:27,ghernandez.cantera@yahoo.com,CANTERA HERNANDEZ S.A.C,20345678912,Establecimiento_1_8912,Lodos,312.52,m3,1.0,2024556236,Gestor autorizado,REG-8912-002
9/2/2025 16:18:27,ghernandez.cantera@yahoo.com,CANTERA HERNANDEZ S.A.C,20345678912,Establecimiento_2_8912,Residuos solidos,330.81,kg,1.0,2065343164,Reciclador,REG-8912-001
9/2/2025 16:18:27,ghernandez.cantera@yahoo.com,CANTERA HERNANDEZ S.A.C,20345678912,Establecimiento_2_8912,Lodos,277.11,toneladas,0.8,2026449871,Gestor autorizado,REG-8912-002
9/2/2025 16:18:27,ghernandez.cantera@yahoo.com,CANTERA HERNANDEZ S.A.C,20345678912,Establecimiento_3_8912,Residuos solidos,461.81,m3,1.0,2021598713,Dispositor final,REG-8912-001
9/2/2025 16:18:27,ghernandez.cantera@yahoo.com,CANTERA HERNANDEZ S.A.C,20345678912,Establecimiento_3_8912,Lodos,466.12,m3,0.8,2097933227,Reciclador,REG-8912-002
9/2/2025 16:18:27,ghernandez.cantera@yahoo.com,CANTERA HERNANDEZ S.A.C,20345678912,Establecimiento_4_8912,Residuos solidos,162.81,kg,1.0,2016078436,Dispositor final,REG-8912-001
9/2/2025 16:18:27,ghernandez.cantera@yahoo.com,CANTERA HERNANDEZ S.A.C,20345678912,Establecimiento_4_8912,Lodos,434.24,kg,1.1,2015362911,Reciclador,REG-8912-002
9/2/2025 16:18:27,ghernandez.cantera@yahoo.com,CANTERA HERNANDEZ S.A.C,20345678912,Establecimiento_5_8912,Residuos solidos,132.85,m3,1.0,2034805791,Gestor autorizado,REG-8912-001
9/2/2025 16:18:27,ghernandez.cantera@yahoo.com,CANTERA HERNANDEZ S.A.C,20345678912,Establecimiento_5_8912,Lodos,208.59,m3,1.0,2086949497,Dispositor final,REG-8912-002
9/3/2025 9:45:12,ilopez.minerales@outlook.com,MINERALES LOPEZ S.A,20456789123,Establecimiento_1_9123,Relaves mineros,291.8,kg,1.8,2066354498,Gestor autorizado,REG-9123-001
9/3/2025 9:45:12,ilopez.minerales@outlook.com,MINERALES LOPEZ S.A,20456789123,Establecimiento_1_9123,Escombreras,379.04,kg,0.7,2053997611,Dispositor final,REG-9123-002
9/3/2025 9:45:12,ilopez.minerales@outlook.com,MINERALES LOPEZ S.A,20456789123,Establecimiento_1_9123,Lodos,98.65,toneladas,1.2,2080037178,Reciclador,REG-9123-003
9/3/2025 9:45:12,ilopez.minerales@outlook.com,MINERALES LOPEZ S.A,20456789123,Establecimiento_2_9123,Relaves mineros,423.66,m3,0.7,2099789072,Dispositor final,REG-9123-001
9/3/2025 9:45:12,ilopez.minerales@outlook.com,MINERALES LOPEZ S.A,20456789123,Establecimiento_2_9123,Escombreras,82.6,kg,1.2,2041273700,Gestor autorizado,REG-9123-002
9/3/2025 9:45:12,ilopez.minerales@outlook.com,MINERALES LOPEZ S.A,20456789123,Establecimiento_3_9123,Relaves mineros,87.72,kg,1.2,2012839914,Gestor autorizado,REG-9123-001
9/3/2025 9:45:12,ilopez.minerales@outlook.com,MINERALES LOPEZ S.A,20456789123,Establecimiento_3_9123,Escombreras,449.53,kg,0.7,2011036287,Dispositor final,REG-9123-002
9/3/2025 9:45:12,ilopez.minerales@outlook.com,MINERALES LOPEZ S.A,20456789123,Establecimiento_4_9123,Relaves mineros,214.83,kg,0.7,2037913781,Dispositor final,REG-9123-001
9/3/2025 9:45:12,ilopez.minerales@outlook.com,MINERALES LOPEZ S.A,20456789123,Establecimiento_4_9123,Escombreras,429.94,m3,1.2,2040342383,Gestor autorizado,REG-9123-002
9/3/2025 9:45:12,ilopez.minerales@outlook.com,MINERALES LOPEZ S.A,20456789123,Establecimiento_5_9123,Relaves mineros,477.12,kg,1.2,2013377919,Reciclador,REG-9123-001
9/3/2025 9:45:12,ilopez.minerales@outlook.com,MINERALES LOPEZ S.A,20456789123,Establecimiento_5_9123,Escombreras,228.82,kg,1.2,2056968040,Reciclador,REG-9123-002
9/3/2025 9:45:12,ilopez.minerales@outlook.com,MINERALES LOPEZ S.A,20456789123,Establecimiento_5_9123,Lodos,178.98,toneladas,1.2,2079857257,Reciclador,REG-9123-003
9/3/2025 9:45:12,ilopez.minerales@outlook.com,MINERALES LOPEZ S.A,20456789123,Establecimiento_6_9123,Relaves mineros,414.26,m3,1.2,2048601175,Reciclador,REG-9123-001
9/3/2025 9:45:12,ilopez.minerales@outlook.com,MINERALES LOPEZ S.A,20456789123,Establecimiento_6_9123,Escombreras,247.53,kg,1.2,2071676361,Gestor autorizado,REG-9123-002
9/3/2025 9:45:12,ilopez.minerales@outlook.com,MINERALES LOPEZ S.A,20456789123,Establecimiento_7_9123,Relaves mineros,276.12,toneladas,1.2,2083424907,Dispositor final,REG-9123-001
9/3/2025 9:45:12,ilopez.minerales@outlook.com,MINERALES LOPEZ S.A,20456789123,Establecimiento_7_9123,Escombreras,364.44,kg,0.7,2010638493,Dispositor final,REG-9123-002
9/3/2025 9:45:12,ilopez.minerales@outlook.com,MINERALES LOPEZ S.A,20456789123,Establecimiento_8_9123,Relaves mineros,11.97,kg,1.8,2071831712,Reciclador,REG-9123-001
9/3/2025 9:45:12,ilopez.minerales@outlook.com,MINERALES LOPEZ S.A,20456789123,Establecimiento_8_9123,Escombreras,464.94,m3,0.7,2023893447,Dispositor final,REG-9123-002
9/3/2025 9:45:12,ilopez.minerales@outlook.com,MINERALES LOPEZ S.A,20456789123,Establecimiento_8_9123,Lodos,161.94,m3,0.7,2031674042,Dispositor final,REG-9123-003
9/4/2025 13:21:35,jmartinez.fundicion@gmail.com,FUNDICION MARTINEZ S.R.L,20567891234,Establecimiento_1_1234,Virutas metalicas,151.93,kg,1.1,2010135908,Reciclador,REG-1234-001
9/4/2025 13:21:35,jmartinez.fundicion@gmail.com,FUNDICION MARTINEZ S.R.L,20567891234,Establecimiento_1_1234,Aceites usados,432.62,toneladas,2.5,2082042765,Gestor autorizado,REG-1234-002
9/4/2025 13:21:35,jmartinez.fundicion@gmail.com,FUNDICION MARTINEZ S.R.L,20567891234,Establecimiento_1_1234,Escorias,127.36,m3,2.5,2053491493,Reciclador,REG-1234-003
9/4/2025 13:21:35,jmartinez.fundicion@gmail.com,FUNDICION MARTINEZ S.R.L,20567891234,Establecimiento_2_1234,Virutas metalicas,380.81,kg,0.9,2052242798,Dispositor final,REG-1234-001
9/4/2025 13:21:35,jmartinez.fundicion@gmail.com,FUNDICION MARTINEZ S.R.L,20567891234,Establecimiento_2_1234,Aceites usados,339.94,kg,0.9,2040065317,Reciclador,REG-1234-002
9/4/2025 13:21:35,jmartinez.fundicion@gmail.com,FUNDICION MARTINEZ S.R.L,20567891234,Establecimiento_2_1234,Escorias,355.54,m3,2.5,2042643651,Gestor autorizado,REG-1234-003
9/5/2025 11:48:58,kmedina.forja@hotmail.com,FORJA MEDINA S.A.C,20678912345,Establecimiento_1_2345,Residuos solidos,255.39,toneladas,0.8,2026706308,Reciclador,REG-2345-001
9/5/2025 11:48:58,kmedina.forja@hotmail.com,FORJA MEDINA S.A.C,20678912345,Establecimiento_1_2345,Lodos,57.13,toneladas,1.1,2083536283,Reciclador,REG-2345-002
9/5/2025 11:48:58,kmedina.forja@hotmail.com,FORJA MEDINA S.A.C,20678912345,Establecimiento_1_2345,Materiales varios,346.97,m3,1.1,2088850607,Reciclador,REG-2345-003
9/6/2025 15:14:11,lnuñez.soldadura@yahoo.com,SOLDADURAS NUÑEZ S.A,20789123456,Establecimiento_1_3456,Residuos solidos,249.62,toneladas,0.8,2059898272,Reciclador,REG-3456-001
9/6/2025 15:14:11,lnuñez.soldadura@yahoo.com,SOLDADURAS NUÑEZ S.A,20789123456,Establecimiento_1_3456,Lodos,135.77,m3,1.0,2037550753,Gestor autorizado,REG-3456-002
9/6/2025 15:14:11,lnuñez.soldadura@yahoo.com,SOLDADURAS NUÑEZ S.A,20789123456,Establecimiento_1_3456,Materiales varios,95.85,m3,1.0,2039990283,Dispositor final,REG-3456-003
9/6/2025 15:14:11,lnuñez.soldadura@yahoo.com,SOLDADURAS NUÑEZ S.A,20789123456,Establecimiento_2_3456,Residuos solidos,286.47,m3,1.1,2069914275,Gestor autorizado,REG-3456-001
9/6/2025 15:14:11,lnuñez.soldadura@yahoo.com,SOLDADURAS NUÑEZ S.A,20789123456,Establecimiento_2_3456,Lodos,227.75,m3,1.1,2075951421,Dispositor final,REG-3456-002
9/6/2025 15:14:11,lnuñez.soldadura@yahoo.com,SOLDADURAS NUÑEZ S.A,20789123456,Establecimiento_3_3456,Residuos solidos,11.49,kg,1.0,2087738842,Gestor autorizado,REG-3456-001
9/6/2025 15:14:11,lnuñez.soldadura@yahoo.com,SOLDADURAS NUÑEZ S.A,20789123456,Establecimiento_3_3456,Lodos,225.37,toneladas,1.1,2089987281,Gestor autorizado,REG-3456-002
9/7/2025 8:39:36,mmoya.tuberia@gmail.com,TUBERIA MOYA S.R.L,20891234567,Establecimiento_1_4567,Virutas metalicas,368.6,kg,0.9,2030993121,Gestor autorizado,REG-4567-001
9/7/2025 8:39:36,mmoya.tuberia@gmail.com,TUBERIA MOYA S.R.L,20891234567,Establecimiento_1_4567,Aceites usados,26.12,kg,1.1,2037390733,Gestor autorizado,REG-4567-002
9/7/2025 8:39:36,mmoya.tuberia@gmail.com,TUBERIA MOYA S.R.L,20891234567,Establecimiento_2_4567,Virutas metalicas,213.9,kg,1.1,2092012532,Dispositor final,REG-4567-001
9/7/2025 8:39:36,mmoya.tuberia@gmail.com,TUBERIA MOYA S.R.L,20891234567,Establecimiento_2_4567,Aceites usados,336.67,m3,0.9,2083018624,Gestor autorizado,REG-4567-002
9/8/2025 12:56:49,nnava.alambre@outlook.com,ALAMBRES NAVA S.A.C,20912345678,Establecimiento_1_5678,Virutas metalicas,270.88,toneladas,2.5,2046439521,Dispositor final,REG-5678-001
9/8/2025 12:56:49,nnava.alambre@outlook.com,ALAMBRES NAVA S.A.C,20912345678,Establecimiento_1_5678,Aceites usados,153.65,m3,1.1,2077352205,Reciclador,REG-5678-002
9/8/2025 12:56:49,nnava.alambre@outlook.com,ALAMBRES NAVA S.A.C,20912345678,Establecimiento_1_5678,Escorias,347.72,kg,1.1,2037035168,Gestor autorizado,REG-5678-003
9/8/2025 12:56:49,nnava.alambre@outlook.com,ALAMBRES NAVA S.A.C,20912345678,Establecimiento_2_5678,Virutas metalicas,312.0,m3,0.9,2020462871,Gestor autorizado,REG-5678-001
9/8/2025 12:56:49,nnava.alambre@outlook.com,ALAMBRES NAVA S.A.C,20912345678,Establecimiento_2_5678,Aceites usados,143.7,kg,2.5,2072390229,Gestor autorizado,REG-5678-002
9/8/2025 12:56:49,nnava.alambre@outlook.com,ALAMBRES NAVA S.A.C,20912345678,Establecimiento_2_5678,Escorias,33.79,toneladas,1.1,2022830908,Gestor autorizado,REG-5678-003
9/8/2025 12:56:49,nnava.alambre@outlook.com,ALAMBRES NAVA S.A.C,20912345678,Establecimiento_3_5678,Virutas metalicas,482.51,toneladas,2.5,2089970068,Gestor autorizado,REG-5678-001
9/8/2025 12:56:49,nnava.alambre@outlook.com,ALAMBRES NAVA S.A.C,20912345678,Establecimiento_3_5678,Aceites usados,276.58,toneladas,0.9,2027789691,Reciclador,REG-5678-002
9/8/2025 12:56:49,nnava.alambre@outlook.com,ALAMBRES NAVA S.A.C,20912345678,Establecimiento_3_5678,Escorias,358.02,toneladas,0.9,2050803949,Gestor autorizado,REG-5678-003
9/8/2025 12:56:49,nnava.alambre@outlook.com,ALAMBRES NAVA S.A.C,20912345678,Establecimiento_4_5678,Virutas metalicas,410.18,toneladas,1.1,2031623244,Gestor autorizado,REG-5678-001
9/8/2025 12:56:49,nnava.alambre@outlook.com,ALAMBRES NAVA S.A.C,20912345678,Establecimiento_4_5678,Aceites usados,99.62,kg,2.5,2081926427,Dispositor final,REG-5678-002
9/8/2025 12:56:49,nnava.alambre@outlook.com,ALAMBRES NAVA S.A.C,20912345678,Establecimiento_4_5678,Escorias,135.7,m3,2.5,2023141831,Reciclador,REG-5678-003
9/9/2025 17:23:14,oortiz.tornillos@hotmail.com,TORNILLERIA ORTIZ S.A,20123456789,Establecimiento_1_6789,Residuos solidos,306.7,m3,1.1,2020735395,Reciclador,REG-6789-001
9/9/2025 17:23:14,oortiz.tornillos@hotmail.com,TORNILLERIA ORTIZ S.A,20123456789,Establecimiento_1_6789,Lodos,62.08,kg,0.8,2039667371,Reciclador,REG-6789-002
9/9/2025 17:23:14,oortiz.tornillos@hotmail.com,TORNILLERIA ORTIZ S.A,20123456789,Establecimiento_1_6789,Materiales varios,220.97,toneladas,1.0,2025275685,Dispositor final,REG-6789-003
9/10/2025 14:49:27,ppalacios.herramientas@gmail.com,HERRAMIENTAS PALACIOS S.R.L,20234567891,Establecimiento_1_7891,Residuos solidos,36.0,kg,1.1,2048231776,Gestor autorizado,REG-7891-001
9/10/2025 14:49:27,ppalacios.herramientas@gmail.com,HERRAMIENTAS PALACIOS S.R.L,20234567891,Establecimiento_1_7891,Lodos,233.26,m3,1.1,2097663261,Dispositor final,REG-7891-002
9/10/2025 14:49:27,ppalacios.herramientas@gmail.com,HERRAMIENTAS PALACIOS S.R.L,20234567891,Establecimiento_2_7891,Residuos solidos,26.81,m3,0.8,2033968847,Gestor autorizado,REG-7891-001
9/10/2025 14:49:27,ppalacios.herramientas@gmail.com,HERRAMIENTAS PALACIOS S.R.L,20234567891,Establecimiento_2_7891,Lodos,428.11,kg,0.8,2063427376,Reciclador,REG-7891-002
9/10/2025 14:49:27,ppalacios.herramientas@gmail.com,HERRAMIENTAS PALACIOS S.R.L,20234567891,Establecimiento_2_7891,Materiales varios,177.81,toneladas,0.8,2014555428,Reciclador,REG-7891-003
9/11/2025 10:16:42,qpeña.maquinaria@yahoo.com,MAQUINARIA PEÑA S.A.C,20345678912,Establecimiento_1_8912,Residuos solidos,214.18,kg,1.0,2049723504,Gestor autorizado,REG-8912-001
9/11/2025 10:16:42,qpeña.maquinaria@yahoo.com,MAQUINARIA PEÑA S.A.C,20345678912,Establecimiento_1_8912,Lodos,455.85,kg,1.1,2037143133,Reciclador,REG-8912-002
9/11/2025 10:16:42,qpeña.maquinaria@yahoo.com,MAQUINARIA PEÑA S.A.C,20345678912,Establecimiento_2_8912,Residuos solidos,270.13,m3,0.8,2082454746,Reciclador,REG-8912-001
9/11/2025 10:16:42,qpeña.maquinaria@yahoo.com,MAQUINARIA PEÑA S.A.C,20345678912,Establecimiento_2_8912,Lodos,445.28,m3,1.0,2079982675,Gestor autorizado,REG-8912-002
9/11/2025 10:16:42,qpeña.maquinaria@yahoo.com,MAQUINARIA PEÑA S.A.C,20345678912,Establecimiento_2_8912,Materiales varios,346.72,m3,1.1,2024287001,Gestor autorizado,REG-8912-003
9/11/2025 10:16:42,qpeña.maquinaria@yahoo.com,MAQUINARIA PEÑA S.A.C,20345678912,Establecimiento_3_8912,Residuos solidos,469.9,m3,0.8,2085224572,Gestor autorizado,REG-8912-001
9/11/2025 10:16:42,qpeña.maquinaria@yahoo.com,MAQUINARIA PEÑA S.A.C,20345678912,Establecimiento_3_8912,Lodos,380.48,kg,1.1,2020872130,Dispositor final,REG-8912-002
9/11/2025 10:16:42,qpeña.maquinaria@yahoo.com,MAQUINARIA PEÑA S.A.C,20345678912,Establecimiento_3_8912,Materiales varios,313.3,m3,1.0,2028753825,Dispositor final,REG-8912-003
9/11/2025 10:16:42,qpeña.maquinaria@yahoo.com,MAQUINARIA PEÑA S.A.C,20345678912,Establecimiento_4_8912,Residuos solidos,190.48,m3,1.1,2062796983,Reciclador,REG-8912-001
9/11/2025 10:16:42,qpeña.maquinaria@yahoo.com,MAQUINARIA PEÑA S.A.C,20345678912,Establecimiento_4_8912,Lodos,335.64,toneladas,1.1,2056915956,Gestor autorizado,REG-8912-002
9/11/2025 10:16:42,qpeña.maquinaria@yahoo.com,MAQUINARIA PEÑA S.A.C,20345678912,Establecimiento_4_8912,Materiales varios,161.35,toneladas,0.8,2053022235,Reciclador,REG-8912-003
9/11/2025 10:16:42,qpeña.maquinaria@yahoo.com,MAQUINARIA PEÑA S.A.C,20345678912,Establecimiento_5_8912,Residuos solidos,299.8,toneladas,1.1,2043406239,Reciclador,REG-8912-001
9/11/2025 10:16:42,qpeña.maquinaria@yahoo.com,MAQUINARIA PEÑA S.A.C,20345678912,Establecimiento_5_8912,Lodos,240.52,toneladas,1.1,2062326062,Dispositor final,REG-8912-002
9/12/2025 16:43:17,rquiroz.motores@outlook.com,MOTORES QUIROZ S.A,20456789123,Establecimiento_1_9123,Residuos solidos,312.72,m3,1.0,2034103843,Reciclador,REG-9123-001
9/12/2025 16:43:17,rquiroz.motores@outlook.com,MOTORES QUIROZ S.A,20456789123,Establecimiento_1_9123,Lodos,424.41,kg,1.1,2040845451,Dispositor final,REG-9123-002
9/12/2025 16:43:17,rquiroz.motores@outlook.com,MOTORES QUIROZ S.A,20456789123,Establecimiento_2_9123,Residuos solidos,429.12,toneladas,0.8,2025922411,Gestor autorizado,REG-9123-001
9/12/2025 16:43:17,rquiroz.motores@outlook.com,MOTORES QUIROZ S.A,20456789123,Establecimiento_2_9123,Lodos,382.92,toneladas,1.1,2088443779,Dispositor final,REG-9123-002
9/12/2025 16:43:17,rquiroz.motores@outlook.com,MOTORES QUIROZ S.A,20456789123,Establecimiento_2_9123,Materiales varios,478.35,m3,1.1,2072042379,Reciclador,REG-9123-003
9/12/2025 16:43:17,rquiroz.motores@outlook.com,MOTORES QUIROZ S.A,20456789123,Establecimiento_3_9123,Residuos solidos,477.99,m3,0.8,2054840698,Gestor autorizado,REG-9123-001
9/12/2025 16:43:17,rquiroz.motores@outlook.com,MOTORES QUIROZ S.A,20456789123,Establecimiento_3_9123,Lodos,123.35,m3,0.8,2047292098,Reciclador,REG-9123-002
9/13/2025 9:18:52,sramirez.bombas@gmail.com,BOMBAS RAMIREZ S.R.L,20567891234,Establecimiento_1_1234,Residuos solidos,335.98,toneladas,0.8,2050044350,Reciclador,REG-1234-001
9/13/2025 9:18:52,sramirez.bombas@gmail.com,BOMBAS RAMIREZ S.R.L,20567891234,Establecimiento_1_1234,Lodos,350.31,m3,1.0,2032334207,Gestor autorizado,REG-1234-002
9/13/2025 9:18:52,sramirez.bombas@gmail.com,BOMBAS RAMIREZ S.R.L,20567891234,Establecimiento_1_1234,Materiales varios,54.55,m3,1.1,2065159124,Reciclador,REG-1234-003
9/14/2025 13:45:15,tromero.valvulas@hotmail.com,VALVULAS ROMERO S.A.C,20678912345,Establecimiento_1_2345,Residuos solidos,162.47,kg,1.1,2027170672,Dispositor final,REG-2345-001
9/14/2025 13:45:15,tromero.valvulas@hotmail.com,VALVULAS ROMERO S.A.C,20678912345,Establecimiento_1_2345,Lodos,463.8,kg,0.8,2041332739,Gestor autorizado,REG-2345-002
9/14/2025 13:45:15,tromero.valvulas@hotmail.com,VALVULAS ROMERO S.A.C,20678912345,Establecimiento_2_2345,Residuos solidos,476.29,m3,1.1,2076158957,Gestor autorizado,REG-2345-001
9/14/2025 13:45:15,tromero.valvulas@hotmail.com,VALVULAS ROMERO S.A.C,20678912345,Establecimiento_2_2345,Lodos,481.01,m3,1.1,2072609036,Reciclador,REG-2345-002
9/15/2025 11:12:38,usaavedra.compresores@yahoo.com,COMPRESORES SAAVEDRA S.A,20789123456,Establecimiento_1_3456,Residuos solidos,219.81,m3,1.1,2098757487,Gestor autorizado,REG-3456-001
9/15/2025 11:12:38,usaavedra.compresores@yahoo.com,COMPRESORES SAAVEDRA S.A,20789123456,Establecimiento_1_3456,Lodos,92.3,m3,1.0,2081700855,Gestor autorizado,REG-3456-002
9/15/2025 11:12:38,usaavedra.compresores@yahoo.com,COMPRESORES SAAVEDRA S.A,20789123456,Establecimiento_2_3456,Residuos solidos,28.23,toneladas,1.1,2031193977,Reciclador,REG-3456-001
9/15/2025 11:12:38,usaavedra.compresores@yahoo.com,COMPRESORES SAAVEDRA S.A,20789123456,Establecimiento_2_3456,Lodos,372.7,kg,1.0,2086638040,Dispositor final,REG-3456-002
9/15/2025 11:12:38,usaavedra.compresores@yahoo.com,COMPRESORES SAAVEDRA S.A,20789123456,Establecimiento_3_3456,Residuos solidos,297.15,toneladas,1.0,2026436473,Reciclador,REG-3456-001
9/15/2025 11:12:38,usaavedra.compresores@yahoo.com,COMPRESORES SAAVEDRA S.A,20789123456,Establecimiento_3_3456,Lodos,147.47,kg,0.8,2072341298,Gestor autorizado,REG-3456-002
9/15/2025 11:12:38,usaavedra.compresores@yahoo.com,COMPRESORES SAAVEDRA S.A,20789123456,Establecimiento_4_3456,Residuos solidos,27.06,m3,1.1,2096307784,Gestor autorizado,REG-3456-001
9/15/2025 11:12:38,usaavedra.compresores@yahoo.com,COMPRESORES SAAVEDRA S.A,20789123456,Establecimiento_4_3456,Lodos,433.88,m3,0.8,2055536739,Reciclador,REG-3456-002
9/16/2025 15:38:51,vsalinas.generadores@gmail.com,GENERADORES SALINAS S.R.L,20891234567,Establecimiento_1_4567,Residuos solidos,267.59,kg,1.1,2072818043,Gestor autorizado,REG-4567-001
9/16/2025 15:38:51,vsalinas.generadores@gmail.com,GENERADORES SALINAS S.R.L,20891234567,Establecimiento_1_4567,Lodos,284.32,kg,1.0,2044078259,Dispositor final,REG-4567-002
9/16/2025 15:38:51,vsalinas.generadores@gmail.com,GENERADORES SALINAS S.R.L,20891234567,Establecimiento_1_4567,Materiales varios,231.86,m3,1.1,2024339881,Dispositor final,REG-4567-003
9/16/2025 15:38:51,vsalinas.generadores@gmail.com,GENERADORES SALINAS S.R.L,20891234567,Establecimiento_2_4567,Residuos solidos,440.97,kg,1.0,2052077347,Gestor autorizado,REG-4567-001
