FECHA,CORREO,RAZON_SOCIAL,NUMERO_RUC,NOMBRE_ESTABLECIMIENTO,HC3-Chimenea,HC3-Presion_atm,HC3-Temperatura_C,HC3-Porcentaje,HC3-Flujo_real_m3min,HC3-Flujo_normal_m3min,HC3-Horas_ano
12/18/2025 17:05:58,kguerrero.aire@gmail.com,AIRE ACONDICIONADO GUERRERO S.R.L,20234567891,Establecimiento_2_7891,CH-02,1.14,185,7.9,141.8,123.9,7388
12/18/2025 17:05:58,kguerrero.aire@gmail.com,AIRE ACONDICIONADO GUERRERO S.R.L,20234567891,Establecimiento_3_7891,CH-01,1.09,229,8.8,292.8,159.8,7095
12/19/2025 14:33:21,lgutierrez.cerrajeria@yahoo.com,CERRAJERIA GUTIERREZ S.A.C,20345678912,Establecimiento_1_8912,CH-01,1.16,237,9.0,275.3,203.4,6440
12/19/2025 14:33:21,lgutierrez.cerrajeria@yahoo.com,CERRAJERIA GUTIERREZ S.A.C,20345678912,Establecimiento_1_8912,CH-02,1.18,152,7.5,123.1,203.2,6232
12/20/2025 10:59:44,mhernandez.alarmas@outlook.com,ALARMAS HERNANDEZ S.A,20456789123,Establecimiento_1_9123,CH-01,1.1,241,8.2,150.2,156.1,7090
12/20/2025 10:59:44,mhernandez.alarmas@outlook.com,ALARMAS HERNANDEZ S.A,20456789123,Establecimiento_1_9123,CH-02,1.03,240,8.2,210.2,228.3,7461
12/20/2025 10:59:44,mhernandez.alarmas@outlook.com,ALARMAS HERNANDEZ S.A,20456789123,Establecimiento_2_9123,CH-01,1.02,227,8.6,155.8,189.2,8488
12/20/2025 10:59:44,mhernandez.alarmas@outlook.com,ALARMAS HERNANDEZ S.A,20456789123,Establecimiento_2_9123,CH-02,1.14,177,8.9,184.5,124.8,6575
12/21/2025 16:26:09,nhidalgo.camaras@gmail.com,CAMARAS HIDALGO S.R.L,20567891234,Establecimiento_1_1234,CH-01,1.17,197,7.7,234.4,235.0,8344
12/21/2025 16:26:09,nhidalgo.camaras@gmail.com,CAMARAS HIDALGO S.R.L,20567891234,Establecimiento_2_1234,CH-01,1.03,122,8.2,157.3,261.1,7636
12/21/2025 16:26:09,nhidalgo.camaras@gmail.com,CAMARAS HIDALGO S.R.L,20567891234,Establecimiento_2_1234,CH-02,1.19,202,8.8,292.3,138.3,7253
12/21/2025 16:26:09,nhidalgo.camaras@gmail.com,CAMARAS HIDALGO S.R.L,20567891234,Establecimiento_3_1234,CH-01,1.15,197,9.0,138.5,129.2,7804
12/21/2025 16:26:09,nhidalgo.camaras@gmail.com,CAMARAS HIDALGO S.R.L,20567891234,Establecimiento_4_1234,CH-01,1.05,137,8.8,240.2,98.1,8035
12/22/2025 9:52:32,ohuaman.comunicaciones@hotmail.com,COMUNICACIONES HUAMAN S.A.C,20678912345,Establecimiento_1_2345,CH-01,1.03,197,7.8,266.5,233.8,7439
12/23/2025 13:19:55,pibañez.internet@yahoo.com,INTERNET IBAÑEZ S.A,20789123456,Establecimiento_1_3456,CH-01,1.13,158,8.5,260.1,247.5,7539
12/23/2025 13:19:55,pibañez.internet@yahoo.com,INTERNET IBAÑEZ S.A,20789123456,Establecimiento_2_3456,CH-01,1.11,132,8.7,127.8,102.0,8119
12/23/2025 13:19:55,pibañez.internet@yahoo.com,INTERNET IBAÑEZ S.A,20789123456,Establecimiento_3_3456,CH-01,1.03,179,8.2,288.9,240.5,7125
12/24/2025 11:46:18,qiglesias.computadoras@gmail.com,COMPUTADORAS IGLESIAS S.R.L,20891234567,Establecimiento_1_4567,CH-01,1.2,221,8.0,280.3,166.4,6858
12/24/2025 11:46:18,qiglesias.computadoras@gmail.com,COMPUTADORAS IGLESIAS S.R.L,20891234567,Establecimiento_1_4567,CH-02,1.09,160,7.5,245.0,108.9,8403
12/24/2025 11:46:18,qiglesias.computadoras@gmail.com,COMPUTADORAS IGLESIAS S.R.L,20891234567,Establecimiento_2_4567,CH-01,1.04,245,8.0,154.5,114.7,7047
12/25/2025 15:13:43,riturbe.software@outlook.com,SOFTWARE ITURBE S.A.C,20912345678,Establecimiento_1_5678,CH-01,1.14,184,8.5,128.9,148.9,8633
12/26/2025 8:40:06,sjaramillo.hosting@hotmail.com,HOSTING JARAMILLO S.A,20123456789,Establecimiento_1_6789,CH-01,1.12,154,8.4,299.7,257.8,7605
12/26/2025 8:40:06,sjaramillo.hosting@hotmail.com,HOSTING JARAMILLO S.A,20123456789,Establecimiento_1_6789,CH-02,1.09,249,7.6,258.4,266.8,6791
12/26/2025 8:40:06,sjaramillo.hosting@hotmail.com,HOSTING JARAMILLO S.A,20123456789,Establecimiento_2_6789,CH-01,1.17,172,7.6,153.3,238.1,8652
12/26/2025 8:40:06,sjaramillo.hosting@hotmail.com,HOSTING JARAMILLO S.A,20123456789,Establecimiento_2_6789,CH-02,1.02,195,7.6,231.0,108.0,6836
12/26/2025 8:40:06,sjaramillo.hosting@hotmail.com,HOSTING JARAMILLO S.A,20123456789,Establecimiento_3_6789,CH-01,1.1,142,7.5,138.7,213.2,8596
12/26/2025 8:40:06,sjaramillo.hosting@hotmail.com,HOSTING JARAMILLO S.A,20123456789,Establecimiento_3_6789,CH-02,1.13,159,8.4,134.5,226.3,7323
12/26/2025 8:40:06,sjaramillo.hosting@hotmail.com,HOSTING JARAMILLO S.A,20123456789,Establecimiento_4_6789,CH-01,1.16,170,8.1,189.0,169.0,7806
12/26/2025 8:40:06,sjaramillo.hosting@hotmail.com,HOSTING JARAMILLO S.A,20123456789,Establecimiento_4_6789,CH-02,1.08,204,7.8,136.5,225.0,6305
12/26/2025 8:40:06,sjaramillo.hosting@hotmail.com,HOSTING JARAMILLO S.A,20123456789,Establecimiento_5_6789,CH-01,1.09,242,8.3,156.7,261.0,7006
12/27/2025 12:07:29,tjimenez.dominios@gmail.com,DOMINIOS JIMENEZ S.R.L,20234567891,Establecimiento_1_7891,CH-01,1.14,184,8.3,122.9,122.5,8251
12/28/2025 17:33:54,ujuarez.paginas@yahoo.com,PAGINAS WEB JUAREZ S.A.C,20345678912,Establecimiento_1_8912,CH-01,1.11,160,7.8,240.1,254.3,7944
12/28/2025 17:33:54,ujuarez.paginas@yahoo.com,PAGINAS WEB JUAREZ S.A.C,20345678912,Establecimiento_1_8912,CH-02,1.16,206,8.1,264.8,199.9,7920
12/28/2025 17:33:54,ujuarez.paginas@yahoo.com,PAGINAS WEB JUAREZ S.A.C,20345678912,Establecimiento_2_8912,CH-01,1.1,170,8.6,134.8,240.6,7212
12/28/2025 17:33:54,ujuarez.paginas@yahoo.com,PAGINAS WEB JUAREZ S.A.C,20345678912,Establecimiento_2_8912,CH-02,1.07,242,8.6,296.8,91.5,7298
12/29/2025 14:01:17,vlarrea.marketing@outlook.com,MARKETING DIGITAL LARREA S.A,20456789123,Establecimiento_1_9123,CH-01,1.16,145,8.6,219.0,218.7,8586
12/29/2025 14:01:17,vlarrea.marketing@outlook.com,MARKETING DIGITAL LARREA S.A,20456789123,Establecimiento_1_9123,CH-02,1.03,174,8.7,198.4,174.6,6912
12/29/2025 14:01:17,vlarrea.marketing@outlook.com,MARKETING DIGITAL LARREA S.A,20456789123,Establecimiento_2_9123,CH-01,1.05,191,7.6,292.5,97.3,8158
12/29/2025 14:01:17,vlarrea.marketing@outlook.com,MARKETING DIGITAL LARREA S.A,20456789123,Establecimiento_3_9123,CH-01,1.09,125,8.2,152.4,250.5,6081
12/30/2025 10:27:42,wleon.redes@gmail.com,REDES SOCIALES LEON S.R.L,20567891234,Establecimiento_1_1234,CH-01,1.18,175,8.3,270.3,106.6,8276
12/30/2025 10:27:42,wleon.redes@gmail.com,REDES SOCIALES LEON S.R.L,20567891234,Establecimiento_1_1234,CH-02,1.11,145,8.8,164.6,95.5,6072
12/31/2025 16:54:05,xlima.ecommerce@hotmail.com,ECOMMERCE LIMA S.A.C,20678912345,Establecimiento_1_2345,CH-01,1.09,176,8.2,261.0,167.2,8496
12/31/2025 16:54:05,xlima.ecommerce@hotmail.com,ECOMMERCE LIMA S.A.C,20678912345,Establecimiento_2_2345,CH-01,1.2,190,7.8,241.5,158.5,6507
12/31/2025 16:54:05,xlima.ecommerce@hotmail.com,ECOMMERCE LIMA S.A.C,20678912345,Establecimiento_2_2345,CH-02,1.02,223,8.1,209.1,164.2,7878
12/31/2025 16:54:05,xlima.ecommerce@hotmail.com,ECOMMERCE LIMA S.A.C,20678912345,Establecimiento_3_2345,CH-01,1.04,133,8.7,190.5,93.8,6826
12/31/2025 16:54:05,xlima.ecommerce@hotmail.com,ECOMMERCE LIMA S.A.C,20678912345,Establecimiento_4_2345,CH-01,1.02,137,8.8,162.6,115.9,6305
12/31/2025 16:54:05,xlima.ecommerce@hotmail.com,ECOMMERCE LIMA S.A.C,20678912345,Establecimiento_4_2345,CH-02,1.17,243,8.7,216.1,262.4,6020
1/1/2026 9:20:28,ymadrid.logistica@yahoo.com,LOGISTICA MADRID S.A,20789123456,Establecimiento_1_3456,CH-01,1.08,250,8.0,275.0,242.9,6752
1/1/2026 9:20:28,ymadrid.logistica@yahoo.com,LOGISTICA MADRID S.A,20789123456,Establecimiento_2_3456,CH-01,1.0,196,8.2,114.4,124.9,6563
1/1/2026 9:20:28,ymadrid.logistica@yahoo.com,LOGISTICA MADRID S.A,20789123456,Establecimiento_3_3456,CH-01,1.03,169,8.2,133.5,110.2,7782
1/1/2026 9:20:28,ymadrid.logistica@yahoo.com,LOGISTICA MADRID S.A,20789123456,Establecimiento_3_3456,CH-02,1.01,226,9.0,216.9,167.3,7801
1/1/2026 9:20:28,ymadrid.logistica@yahoo.com,LOGISTICA MADRID S.A,20789123456,Establecimiento_4_3456,CH-01,1.12,180,8.8,217.2,156.9,7598
1/1/2026 9:20:28,ymadrid.logistica@yahoo.com,LOGISTICA MADRID S.A,20789123456,Establecimiento_4_3456,CH-02,1.12,158,7.8,198.5,193.9,7325
1/1/2026 9:20:28,ymadrid.logistica@yahoo.com,LOGISTICA MADRID S.A,20789123456,Establecimiento_5_3456,CH-01,1.17,168,8.2,106.5,111.1,6284
1/1/2026 9:20:28,ymadrid.logistica@yahoo.com,LOGISTICA MADRID S.A,20789123456,Establecimiento_6_3456,CH-01,1.16,132,8.2,179.3,153.7,6029
1/2/2026 13:47:53,zmaldonado.transporte@gmail.com,TRANSPORTES MALDONADO S.R.L,20891234567,Establecimiento_1_4567,CH-01,1.18,226,8.5,222.0,102.2,6968
1/2/2026 13:47:53,zmaldonado.transporte@gmail.com,TRANSPORTES MALDONADO S.R.L,20891234567,Establecimiento_2_4567,CH-01,1.03,157,8.9,209.5,167.6,7368
1/2/2026 13:47:53,zmaldonado.transporte@gmail.com,TRANSPORTES MALDONADO S.R.L,20891234567,Establecimiento_2_4567,CH-02,1.12,141,8.2,176.5,105.9,7412
1/2/2026 13:47:53,zmaldonado.transporte@gmail.com,TRANSPORTES MALDONADO S.R.L,20891234567,Establecimiento_3_4567,CH-01,1.09,158,9.0,236.4,97.9,8330
1/2/2026 13:47:53,zmaldonado.transporte@gmail.com,TRANSPORTES MALDONADO S.R.L,20891234567,Establecimiento_4_4567,CH-01,1.16,205,7.7,252.3,197.8,6841
1/2/2026 13:47:53,zmaldonado.transporte@gmail.com,TRANSPORTES MALDONADO S.R.L,20891234567,Establecimiento_5_4567,CH-01,1.08,159,7.8,291.4,240.4,6284
1/2/2026 13:47:53,zmaldonado.transporte@gmail.com,TRANSPORTES MALDONADO S.R.L,20891234567,Establecimiento_6_4567,CH-01,1.07,206,7.7,106.2,270.5,8505
1/2/2026 13:47:53,zmaldonado.transporte@gmail.com,TRANSPORTES MALDONADO S.R.L,20891234567,Establecimiento_6_4567,CH-02,1.06,244,8.1,272.3,262.1,7080
1/2/2026 13:47:53,zmaldonado.transporte@gmail.com,TRANSPORTES MALDONADO S.R.L,20891234567,Establecimiento_7_4567,CH-01,1.16,156,7.9,169.8,111.3,7784
1/2/2026 13:47:53,zmaldonado.transporte@gmail.com,TRANSPORTES MALDONADO S.R.L,20891234567,Establecimiento_7_4567,CH-02,1.05,122,8.1,240.1,154.0,8576
1/2/2026 13:47:53,zmaldonado.transporte@gmail.com,TRANSPORTES MALDONADO S.R.L,20891234567,Establecimiento_8_4567,CH-01,1.04,212,8.6,175.9,125.8,6421
1/2/2026 13:47:53,zmaldonado.transporte@gmail.com,TRANSPORTES MALDONADO S.R.L,20891234567,Establecimiento_8_4567,CH-02,1.06,149,8.5,246.1,203.9,7472
1/3/2026 11:14:16,amantilla.carga@outlook.com,CARGA MANTILLA S.A.C,20912345678,Establecimiento_1_5678,CH-01,1.15,189,8.6,269.1,258.8,6333
1/3/2026 11:14:16,amantilla.carga@outlook.com,CARGA MANTILLA S.A.C,20912345678,Establecimiento_1_5678,CH-02,1.11,200,7.9,283.1,161.9,7665
1/3/2026 11:14:16,amantilla.carga@outlook.com,CARGA MANTILLA S.A.C,20912345678,Establecimiento_2_5678,CH-01,1.07,198,8.8,185.3,191.6,6458
1/3/2026 11:14:16,amantilla.carga@outlook.com,CARGA MANTILLA S.A.C,20912345678,Establecimiento_2_5678,CH-02,1.01,136,7.8,239.6,99.5,8529
1/3/2026 11:14:16,amantilla.carga@outlook.com,CARGA MANTILLA S.A.C,20912345678,Establecimiento_3_5678,CH-01,1.09,153,8.4,141.9,234.1,6510
1/3/2026 11:14:16,amantilla.carga@outlook.com,CARGA MANTILLA S.A.C,20912345678,Establecimiento_3_5678,CH-02,1.02,185,8.3,264.7,144.4,8227
1/4/2026 15:40:39,bmartinez.mudanzas@hotmail.com,MUDANZAS MARTINEZ S.A,20123456789,Establecimiento_1_6789,CH-01,1.12,124,7.6,132.3,175.5,7236
1/4/2026 15:40:39,bmartinez.mudanzas@hotmail.com,MUDANZAS MARTINEZ S.A,20123456789,Establecimiento_1_6789,CH-02,1.2,233,8.9,200.6,110.4,7612
1/4/2026 15:40:39,bmartinez.mudanzas@hotmail.com,MUDANZAS MARTINEZ S.A,20123456789,Establecimiento_2_6789,CH-01,1.04,198,8.6,275.6,223.5,6364
1/4/2026 15:40:39,bmartinez.mudanzas@hotmail.com,MUDANZAS MARTINEZ S.A,20123456789,Establecimiento_2_6789,CH-02,1.05,132,8.2,229.5,158.8,8622
1/5/2026 8:07:04,cmedina.courier@gmail.com,COURIER MEDINA S.R.L,20234567891,Establecimiento_1_7891,CH-01,1.01,208,8.3,181.1,230.7,6032
1/5/2026 8:07:04,cmedina.courier@gmail.com,COURIER MEDINA S.R.L,20234567891,Establecimiento_1_7891,CH-02,1.15,234,8.5,190.0,164.3,7463
1/5/2026 8:07:04,cmedina.courier@gmail.com,COURIER MEDINA S.R.L,20234567891,Establecimiento_2_7891,CH-01,1.18,183,8.1,168.5,198.4,8131
1/5/2026 8:07:04,cmedina.courier@gmail.com,COURIER MEDINA S.R.L,20234567891,Establecimiento_2_7891,CH-02,1.08,122,7.8,114.4,116.0,8712
1/5/2026 8:07:04,cmedina.courier@gmail.com,COURIER MEDINA S.R.L,20234567891,Establecimiento_3_7891,CH-01,1.13,123,8.3,140.6,217.2,6178
1/5/2026 8:07:04,cmedina.courier@gmail.com,COURIER MEDINA S.R.L,20234567891,Establecimiento_3_7891,CH-02,1.11,248,8.0,267.3,274.2,7971
1/5/2026 8:07:04,cmedina.courier@gmail.com,COURIER MEDINA S.R.L,20234567891,Establecimiento_4_7891,CH-01,1.12,164,7.8,277.7,217.7,8262
1/5/2026 8:07:04,cmedina.courier@gmail.com,COURIER MEDINA S.R.L,20234567891,Establecimiento_4_7891,CH-02,1.17,172,8.6,100.7,273.9,6527
1/5/2026 8:07:04,cmedina.courier@gmail.com,COURIER MEDINA S.R.L,20234567891,Establecimiento_5_7891,CH-01,1.0,124,9.0,219.3,132.9,7494
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_1_8912,CH-01,1.07,222,8.0,130.4,145.7,8654
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_1_8912,CH-02,1.05,200,7.7,283.1,166.7,7237
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_2_8912,CH-01,1.05,173,8.2,150.7,177.2,7615
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_3_8912,CH-01,1.1,141,9.0,236.6,152.9,7647
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_3_8912,CH-02,1.12,209,8.5,127.7,158.0,7549
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_4_8912,CH-01,1.11,213,7.8,228.2,210.0,8309
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_5_8912,CH-01,1.05,165,8.8,231.0,229.7,6424
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_6_8912,CH-01,1.19,186,7.9,197.8,137.5,7831
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_6_8912,CH-02,1.08,146,8.6,292.8,240.0,7786
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_7_8912,CH-01,1.04,162,8.1,150.3,121.9,7156
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_8_8912,CH-01,1.13,191,8.8,249.5,245.9,6046
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_8_8912,CH-02,1.13,164,7.5,208.3,117.9,7014
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_9_8912,CH-01,1.07,217,9.0,284.6,153.8,8601
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_9_8912,CH-02,1.08,220,8.4,205.5,129.2,8710
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_10_8912,CH-01,1.08,133,8.0,189.0,251.9,8334
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_10_8912,CH-02,1.06,193,7.6,232.1,206.3,6308
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_11_8912,CH-01,1.1,238,8.7,168.5,99.2,8035
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_11_8912,CH-02,1.03,142,8.8,243.9,275.7,6885
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_12_8912,CH-01,1.09,216,8.9,139.3,180.3,8107
1/7/2026 17:00:52,emendez.remis@outlook.com,REMIS MENDEZ S.A,20456789123,Establecimiento_1_9123,CH-01,1.01,237,8.9,207.4,173.4,8257
1/7/2026 17:00:52,emendez.remis@outlook.com,REMIS MENDEZ S.A,20456789123,Establecimiento_1_9123,CH-02,1.17,232,8.6,285.9,96.8,8760
1/7/2026 17:00:52,emendez.remis@outlook.com,REMIS MENDEZ S.A,20456789123,Establecimiento_2_9123,CH-01,1.07,235,8.6,257.8,238.0,8334
1/7/2026 17:00:52,emendez.remis@outlook.com,REMIS MENDEZ S.A,20456789123,Establecimiento_2_9123,CH-02,1.14,242,8.8,223.2,131.6,6469
1/7/2026 17:00:52,emendez.remis@outlook.com,REMIS MENDEZ S.A,20456789123,Establecimiento_3_9123,CH-01,1.16,160,8.7,157.9,148.7,7418
1/7/2026 17:00:52,emendez.remis@outlook.com,REMIS MENDEZ S.A,20456789123,Establecimiento_4_9123,CH-01,1.17,132,8.3,192.4,109.3,8098
1/7/2026 17:00:52,emendez.remis@outlook.com,REMIS MENDEZ S.A,20456789123,Establecimiento_5_9123,CH-01,1.18,243,8.0,296.2,93.7,6802
1/7/2026 17:00:52,emendez.remis@outlook.com,REMIS MENDEZ S.A,20456789123,Establecimiento_6_9123,CH-01,1.19,154,8.3,188.4,139.7,7794
1/7/2026 17:00:52,emendez.remis@outlook.com,REMIS MENDEZ S.A,20456789123,Establecimiento_6_9123,CH-02,1.04,232,7.9,161.3,243.4,6771
1/7/2026 17:00:52,emendez.remis@outlook.com,REMIS MENDEZ S.A,20456789123,Establecimiento_7_9123,CH-01,1.11,231,8.0,128.5,217.5,8552
1/7/2026 17:00:52,emendez.remis@outlook.com,REMIS MENDEZ S.A,20456789123,Establecimiento_8_9123,CH-01,1.08,228,7.5,293.1,113.1,8099
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_1_1234,CH-01,1.18,148,8.5,119.7,176.2,6576
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_1_1234,CH-02,1.02,241,7.7,211.6,194.7,8300
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_2_1234,CH-01,1.12,231,8.2,297.4,269.6,7981
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_2_1234,CH-02,1.13,139,8.6,267.2,192.0,6074
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_3_1234,CH-01,1.14,163,8.5,233.7,174.4,7285
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_3_1234,CH-02,1.06,225,8.2,204.9,266.4,8592
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_4_1234,CH-01,1.12,138,8.9,236.7,144.7,7064
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_5_1234,CH-01,1.12,189,8.7,138.2,143.1,8176
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_5_1234,CH-02,1.16,200,7.6,173.2,168.1,8596
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_6_1234,CH-01,1.13,148,7.9,185.3,266.3,7649
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_6_1234,CH-02,1.17,249,8.1,211.4,196.3,6715
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_7_1234,CH-01,1.12,205,7.7,154.6,94.6,8149
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_8_1234,CH-01,1.14,165,8.5,265.0,227.8,7114
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_8_1234,CH-02,1.07,151,9.0,141.6,268.9,6511
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_9_1234,CH-01,1.09,145,7.9,246.1,224.9,8439
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_9_1234,CH-02,1.1,161,8.5,119.1,195.3,6161
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_10_1234,CH-01,1.1,233,7.6,222.7,178.5,7678
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_10_1234,CH-02,1.14,138,8.9,106.8,142.9,6349
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_11_1234,CH-01,1.07,217,8.6,243.5,268.4,6298
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_12_1234,CH-01,1.07,206,7.6,277.5,253.4,7450
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_13_1234,CH-01,1.02,144,8.4,279.4,235.5,7292
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_14_1234,CH-01,1.08,240,8.4,174.4,125.9,7898
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_14_1234,CH-02,1.09,141,9.0,171.6,162.7,7131
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_15_1234,CH-01,1.2,185,8.2,228.8,259.5,8169
1/9/2026 10:54:38,gmiranda.turismo@hotmail.com,TURISMO MIRANDA S.A.C,20678912345,Establecimiento_1_2345,CH-01,1.09,242,8.3,278.9,153.2,6463
1/9/2026 10:54:38,gmiranda.turismo@hotmail.com,TURISMO MIRANDA S.A.C,20678912345,Establecimiento_2_2345,CH-01,1.02,209,8.0,123.3,146.6,6911
1/10/2026 16:21:13,hmolina.hotel@yahoo.com,HOTEL MOLINA S.A,20789123456,Establecimiento_1_3456,CH-01,1.09,215,8.8,168.5,260.0,6829
1/10/2026 16:21:13,hmolina.hotel@yahoo.com,HOTEL MOLINA S.A,20789123456,Establecimiento_1_3456,CH-02,1.03,241,7.9,236.4,227.0,6474
1/11/2026 9:47:36,imontalvo.hostal@gmail.com,HOSTAL MONTALVO S.R.L,20891234567,Establecimiento_1_4567,CH-01,1.11,166,9.0,269.1,230.4,6651
1/11/2026 9:47:36,imontalvo.hostal@gmail.com,HOSTAL MONTALVO S.R.L,20891234567,Establecimiento_2_4567,CH-01,1.01,215,8.5,264.8,160.8,6063
1/11/2026 9:47:36,imontalvo.hostal@gmail.com,HOSTAL MONTALVO S.R.L,20891234567,Establecimiento_3_4567,CH-01,1.07,214,8.6,240.9,191.3,8075
1/12/2026 13:14:01,jmontero.restaurant@outlook.com,RESTAURANT MONTERO S.A.C,20912345678,Establecimiento_1_5678,CH-01,1.04,124,7.6,163.7,260.5,7260
1/12/2026 13:14:01,jmontero.restaurant@outlook.com,RESTAURANT MONTERO S.A.C,20912345678,Establecimiento_2_5678,CH-01,1.06,189,8.4,150.0,130.8,7557
1/13/2026 11:41:24,kmontoya.pizzeria@hotmail.com,PIZZERIA MONTOYA S.A,20123456789,Establecimiento_1_6789,CH-01,1.04,159,8.4,125.6,145.3,7915
1/13/2026 11:41:24,kmontoya.pizzeria@hotmail.com,PIZZERIA MONTOYA S.A,20123456789,Establecimiento_1_6789,CH-02,1.04,246,8.3,154.0,186.5,6221
1/13/2026 11:41:24,kmontoya.pizzeria@hotmail.com,PIZZERIA MONTOYA S.A,20123456789,Establecimiento_2_6789,CH-01,1.11,130,8.3,108.0,225.7,8119
1/13/2026 11:41:24,kmontoya.pizzeria@hotmail.com,PIZZERIA MONTOYA S.A,20123456789,Establecimiento_3_6789,CH-01,1.05,154,8.1,150.3,162.9,7591
1/13/2026 11:41:24,kmontoya.pizzeria@hotmail.com,PIZZERIA MONTOYA S.A,20123456789,Establecimiento_4_6789,CH-01,1.2,222,9.0,214.7,201.6,6907
