FECHA,CORREO,RAZON_SOCIAL,NUMERO_RUC,NOMBRE_ESTABLECIMIENTO,HC5-Sustancia,HC5-Cuerpo_receptor,HC5-Nombre_cuerpo,HC5-Unidad,HC5-Cantidad,HC5-Metodo_calculo
8/25/2025 13:16:14,ychavez.grava@outlook.com,GRAVERA CHAVEZ S.A,20456789123,Establecimiento_2_9123,PM2.5,Atmosfera,Fuente_2,ton/ano,12427.37,Monitoreo
8/26/2025 11:52:37,zsoto.granito@gmail.com,GRANITERIA SOTO S.R.L,20567891234,Establecimiento_1_1234,CO2,Suelo,Fuente_2,kg/ano,14895.8,Balance masico
8/26/2025 11:52:37,zsoto.granito@gmail.com,GRANITERIA SOTO S.R.L,20567891234,Establecimiento_1_1234,CO2,Atmosfera,Fuente_4,ton/ano,48719.82,Monitoreo
8/27/2025 15:29:58,abravo.ceramica@hotmail.com,CERAMICA ARTESANAL BRAVO S.A.C,20678912345,Establecimiento_1_2345,SO2,Atmosfera,Fuente_1,ton/ano,8874.74,Balance masico
8/27/2025 15:29:58,abravo.ceramica@hotmail.com,CERAMICA ARTESANAL BRAVO S.A.C,20678912345,Establecimiento_1_2345,PM10,Suelo,Fuente_5,kg/ano,17003.16,Balance masico
8/28/2025 8:56:13,bcampos.ladrillos@yahoo.com,LADRILLERA CAMPOS S.A,20789123456,Establecimiento_1_3456,CO2,Agua,Fuente_2,ton/ano,16230.35,Factor de emision
8/28/2025 8:56:13,bcampos.ladrillos@yahoo.com,LADRILLERA CAMPOS S.A,20789123456,Establecimiento_1_3456,CO2,Atmosfera,Fuente_5,kg/ano,15462.36,Balance masico
8/28/2025 8:56:13,bcampos.ladrillos@yahoo.com,LADRILLERA CAMPOS S.A,20789123456,Establecimiento_2_3456,PM10,Suelo,Fuente_4,ton/ano,27287.85,Monitoreo
8/28/2025 8:56:13,bcampos.ladrillos@yahoo.com,LADRILLERA CAMPOS S.A,20789123456,Establecimiento_2_3456,CO2,Agua,Fuente_5,kg/ano,40889.1,Monitoreo
8/28/2025 8:56:13,bcampos.ladrillos@yahoo.com,LADRILLERA CAMPOS S.A,20789123456,Establecimiento_3_3456,SO2,Suelo,Fuente_3,kg/ano,8711.78,Balance masico
8/28/2025 8:56:13,bcampos.ladrillos@yahoo.com,LADRILLERA CAMPOS S.A,20789123456,Establecimiento_3_3456,NOx,Agua,Fuente_3,ton/ano,27281.14,Monitoreo
8/28/2025 8:56:13,bcampos.ladrillos@yahoo.com,LADRILLERA CAMPOS S.A,20789123456,Establecimiento_3_3456,SO2,Agua,Fuente_4,kg/ano,13911.57,Balance masico
8/29/2025 12:23:46,cguerrero.tejas@gmail.com,TEJERA GUERRERO S.R.L,20891234567,Establecimiento_1_4567,PM10,Atmosfera,Fuente_1,ton/ano,27430.33,Balance masico
8/29/2025 12:23:46,cguerrero.tejas@gmail.com,TEJERA GUERRERO S.R.L,20891234567,Establecimiento_1_4567,NOx,Atmosfera,Fuente_4,ton/ano,5266.54,Balance masico
8/29/2025 12:23:46,cguerrero.tejas@gmail.com,TEJERA GUERRERO S.R.L,20891234567,Establecimiento_1_4567,NOx,Atmosfera,Fuente_4,ton/ano,11663.05,Factor de emision
8/29/2025 12:23:46,cguerrero.tejas@gmail.com,TEJERA GUERRERO S.R.L,20891234567,Establecimiento_2_4567,CO2,Atmosfera,Fuente_4,ton/ano,28602.35,Balance masico
8/29/2025 12:23:46,cguerrero.tejas@gmail.com,TEJERA GUERRERO S.R.L,20891234567,Establecimiento_2_4567,CO2,Agua,Fuente_3,kg/ano,23065.83,Factor de emision
8/29/2025 12:23:46,cguerrero.tejas@gmail.com,TEJERA GUERRERO S.R.L,20891234567,Establecimiento_2_4567,CO2,Atmosfera,Fuente_5,ton/ano,17021.35,Factor de emision
8/30/2025 17:48:21,dhidalgo.yeso@outlook.com,YESERIA HIDALGO S.A.C,20912345678,Establecimiento_1_5678,PM10,Atmosfera,Fuente_2,ton/ano,49752.74,Monitoreo
8/30/2025 17:48:21,dhidalgo.yeso@outlook.com,YESERIA HIDALGO S.A.C,20912345678,Establecimiento_1_5678,SO2,Agua,Fuente_1,ton/ano,36712.69,Balance masico
8/30/2025 17:48:21,dhidalgo.yeso@outlook.com,YESERIA HIDALGO S.A.C,20912345678,Establecimiento_1_5678,CO2,Agua,Fuente_5,ton/ano,21378.17,Balance masico
8/31/2025 14:15:39,efernandez.cal@hotmail.com,CALERA FERNANDEZ S.A,20123456789,Establecimiento_1_6789,CO2,Agua,Fuente_4,ton/ano,43951.44,Balance masico
8/31/2025 14:15:39,efernandez.cal@hotmail.com,CALERA FERNANDEZ S.A,20123456789,Establecimiento_1_6789,PM10,Agua,Fuente_2,kg/ano,47228.98,Monitoreo
8/31/2025 14:15:39,efernandez.cal@hotmail.com,CALERA FERNANDEZ S.A,20123456789,Establecimiento_1_6789,NOx,Agua,Fuente_5,kg/ano,42269.99,Monitoreo
8/31/2025 14:15:39,efernandez.cal@hotmail.com,CALERA FERNANDEZ S.A,20123456789,Establecimiento_2_6789,CO2,Agua,Fuente_3,kg/ano,14998.94,Factor de emision
8/31/2025 14:15:39,efernandez.cal@hotmail.com,CALERA FERNANDEZ S.A,20123456789,Establecimiento_2_6789,CO2,Suelo,Fuente_2,kg/ano,5011.02,Balance masico
8/31/2025 14:15:39,efernandez.cal@hotmail.com,CALERA FERNANDEZ S.A,20123456789,Establecimiento_2_6789,SO2,Agua,Fuente_1,kg/ano,17526.38,Factor de emision
8/31/2025 14:15:39,efernandez.cal@hotmail.com,CALERA FERNANDEZ S.A,20123456789,Establecimiento_3_6789,PM10,Agua,Fuente_4,kg/ano,35324.9,Monitoreo
8/31/2025 14:15:39,efernandez.cal@hotmail.com,CALERA FERNANDEZ S.A,20123456789,Establecimiento_3_6789,NOx,Atmosfera,Fuente_4,kg/ano,26541.21,Factor de emision
8/31/2025 14:15:39,efernandez.cal@hotmail.com,CALERA FERNANDEZ S.A,20123456789,Establecimiento_3_6789,CO2,Agua,Fuente_3,ton/ano,42527.89,Monitoreo
8/31/2025 14:15:39,efernandez.cal@hotmail.com,CALERA FERNANDEZ S.A,20123456789,Establecimiento_4_6789,CO2,Atmosfera,Fuente_4,ton/ano,49711.68,Monitoreo
8/31/2025 14:15:39,efernandez.cal@hotmail.com,CALERA FERNANDEZ S.A,20123456789,Establecimiento_4_6789,PM10,Agua,Fuente_1,ton/ano,48519.02,Factor de emision
9/1/2025 10:42:54,fgonzalez.marmol@gmail.com,MARMOLERIA GONZALEZ S.R.L,20234567891,Establecimiento_1_7891,NOx,Atmosfera,Fuente_5,kg/ano,21146.03,Factor de emision
9/1/2025 10:42:54,fgonzalez.marmol@gmail.com,MARMOLERIA GONZALEZ S.R.L,20234567891,Establecimiento_1_7891,CO2,Atmosfera,Fuente_1,ton/ano,962.64,Balance masico
9/2/2025 16:18:27,ghernandez.cantera@yahoo.com,CANTERA HERNANDEZ S.A.C,20345678912,Establecimiento_1_8912,PM2.5,Atmosfera,Fuente_2,ton/ano,25576.77,Factor de emision
9/2/2025 16:18:27,ghernandez.cantera@yahoo.com,CANTERA HERNANDEZ S.A.C,20345678912,Establecimiento_1_8912,CO,Agua,Fuente_5,ton/ano,19629.7,Balance masico
9/2/2025 16:18:27,ghernandez.cantera@yahoo.com,CANTERA HERNANDEZ S.A.C,20345678912,Establecimiento_2_8912,CO2,Atmosfera,Fuente_4,kg/ano,16323.86,Monitoreo
9/2/2025 16:18:27,ghernandez.cantera@yahoo.com,CANTERA HERNANDEZ S.A.C,20345678912,Establecimiento_2_8912,PM2.5,Agua,Fuente_4,kg/ano,39731.25,Factor de emision
9/2/2025 16:18:27,ghernandez.cantera@yahoo.com,CANTERA HERNANDEZ S.A.C,20345678912,Establecimiento_3_8912,PM2.5,Suelo,Fuente_5,ton/ano,27335.2,Factor de emision
9/2/2025 16:18:27,ghernandez.cantera@yahoo.com,CANTERA HERNANDEZ S.A.C,20345678912,Establecimiento_3_8912,CO2,Agua,Fuente_2,kg/ano,19768.66,Monitoreo
9/2/2025 16:18:27,ghernandez.cantera@yahoo.com,CANTERA HERNANDEZ S.A.C,20345678912,Establecimiento_4_8912,CO2,Agua,Fuente_2,kg/ano,33117.5,Factor de emision
9/2/2025 16:18:27,ghernandez.cantera@yahoo.com,CANTERA HERNANDEZ S.A.C,20345678912,Establecimiento_4_8912,CO,Suelo,Fuente_3,ton/ano,17567.77,Factor de emision
9/2/2025 16:18:27,ghernandez.cantera@yahoo.com,CANTERA HERNANDEZ S.A.C,20345678912,Establecimiento_5_8912,CO,Atmosfera,Fuente_3,ton/ano,3850.45,Balance masico
9/2/2025 16:18:27,ghernandez.cantera@yahoo.com,CANTERA HERNANDEZ S.A.C,20345678912,Establecimiento_5_8912,CO,Suelo,Fuente_1,ton/ano,5669.51,Monitoreo
9/3/2025 9:45:12,ilopez.minerales@outlook.com,MINERALES LOPEZ S.A,20456789123,Establecimiento_1_9123,SO2,Atmosfera,Fuente_3,ton/ano,19579.92,Factor de emision
9/3/2025 9:45:12,ilopez.minerales@outlook.com,MINERALES LOPEZ S.A,20456789123,Establecimiento_1_9123,Particulas,Suelo,Fuente_4,ton/ano,33059.44,Balance masico
9/3/2025 9:45:12,ilopez.minerales@outlook.com,MINERALES LOPEZ S.A,20456789123,Establecimiento_2_9123,PM2.5,Atmosfera,Fuente_3,kg/ano,31457.17,Factor de emision
9/3/2025 9:45:12,ilopez.minerales@outlook.com,MINERALES LOPEZ S.A,20456789123,Establecimiento_2_9123,SO2,Suelo,Fuente_3,ton/ano,46041.8,Monitoreo
9/3/2025 9:45:12,ilopez.minerales@outlook.com,MINERALES LOPEZ S.A,20456789123,Establecimiento_3_9123,SO2,Agua,Fuente_2,ton/ano,28897.19,Factor de emision
9/3/2025 9:45:12,ilopez.minerales@outlook.com,MINERALES LOPEZ S.A,20456789123,Establecimiento_3_9123,PM2.5,Agua,Fuente_4,ton/ano,22570.82,Factor de emision
9/3/2025 9:45:12,ilopez.minerales@outlook.com,MINERALES LOPEZ S.A,20456789123,Establecimiento_3_9123,SO2,Agua,Fuente_3,kg/ano,11844.66,Balance masico
9/3/2025 9:45:12,ilopez.minerales@outlook.com,MINERALES LOPEZ S.A,20456789123,Establecimiento_4_9123,Particulas,Agua,Fuente_2,kg/ano,46831.62,Factor de emision
9/3/2025 9:45:12,ilopez.minerales@outlook.com,MINERALES LOPEZ S.A,20456789123,Establecimiento_4_9123,PM2.5,Atmosfera,Fuente_1,kg/ano,29852.74,Monitoreo
9/3/2025 9:45:12,ilopez.minerales@outlook.com,MINERALES LOPEZ S.A,20456789123,Establecimiento_5_9123,Particulas,Agua,Fuente_1,ton/ano,49989.8,Balance masico
9/3/2025 9:45:12,ilopez.minerales@outlook.com,MINERALES LOPEZ S.A,20456789123,Establecimiento_5_9123,SO2,Suelo,Fuente_2,ton/ano,17971.43,Factor de emision
9/3/2025 9:45:12,ilopez.minerales@outlook.com,MINERALES LOPEZ S.A,20456789123,Establecimiento_6_9123,Particulas,Agua,Fuente_1,kg/ano,29739.85,Monitoreo
9/3/2025 9:45:12,ilopez.minerales@outlook.com,MINERALES LOPEZ S.A,20456789123,Establecimiento_6_9123,PM2.5,Atmosfera,Fuente_5,kg/ano,2028.01,Monitoreo
9/3/2025 9:45:12,ilopez.minerales@outlook.com,MINERALES LOPEZ S.A,20456789123,Establecimiento_7_9123,SO2,Suelo,Fuente_2,kg/ano,1845.45,Balance masico
9/3/2025 9:45:12,ilopez.minerales@outlook.com,MINERALES LOPEZ S.A,20456789123,Establecimiento_7_9123,Particulas,Agua,Fuente_4,kg/ano,2824.18,Monitoreo
9/3/2025 9:45:12,ilopez.minerales@outlook.com,MINERALES LOPEZ S.A,20456789123,Establecimiento_8_9123,SO2,Atmosfera,Fuente_5,kg/ano,20478.43,Monitoreo
9/3/2025 9:45:12,ilopez.minerales@outlook.com,MINERALES LOPEZ S.A,20456789123,Establecimiento_8_9123,Particulas,Atmosfera,Fuente_1,ton/ano,41253.9,Factor de emision
9/3/2025 9:45:12,ilopez.minerales@outlook.com,MINERALES LOPEZ S.A,20456789123,Establecimiento_8_9123,SO2,Atmosfera,Fuente_1,ton/ano,44060.39,Factor de emision
9/4/2025 13:21:35,jmartinez.fundicion@gmail.com,FUNDICION MARTINEZ S.R.L,20567891234,Establecimiento_1_1234,NOx,Agua,Fuente_3,kg/ano,20559.44,Monitoreo
9/4/2025 13:21:35,jmartinez.fundicion@gmail.com,FUNDICION MARTINEZ S.R.L,20567891234,Establecimiento_1_1234,CO,Agua,Fuente_2,ton/ano,36275.93,Factor de emision
9/4/2025 13:21:35,jmartinez.fundicion@gmail.com,FUNDICION MARTINEZ S.R.L,20567891234,Establecimiento_2_1234,PM10,Suelo,Fuente_1,kg/ano,39127.93,Balance masico
9/4/2025 13:21:35,jmartinez.fundicion@gmail.com,FUNDICION MARTINEZ S.R.L,20567891234,Establecimiento_2_1234,NOx,Suelo,Fuente_5,kg/ano,14017.31,Balance masico
9/4/2025 13:21:35,jmartinez.fundicion@gmail.com,FUNDICION MARTINEZ S.R.L,20567891234,Establecimiento_2_1234,Metales pesados,Agua,Fuente_5,ton/ano,34916.26,Monitoreo
9/5/2025 11:48:58,kmedina.forja@hotmail.com,FORJA MEDINA S.A.C,20678912345,Establecimiento_1_2345,CO,Agua,Fuente_2,kg/ano,13496.62,Monitoreo
9/5/2025 11:48:58,kmedina.forja@hotmail.com,FORJA MEDINA S.A.C,20678912345,Establecimiento_1_2345,PM2.5,Agua,Fuente_3,kg/ano,19867.15,Factor de emision
9/5/2025 11:48:58,kmedina.forja@hotmail.com,FORJA MEDINA S.A.C,20678912345,Establecimiento_1_2345,PM2.5,Suelo,Fuente_2,ton/ano,14799.42,Monitoreo
9/6/2025 15:14:11,lnuñez.soldadura@yahoo.com,SOLDADURAS NUÑEZ S.A,20789123456,Establecimiento_1_3456,PM2.5,Suelo,Fuente_1,ton/ano,11869.24,Monitoreo
9/6/2025 15:14:11,lnuñez.soldadura@yahoo.com,SOLDADURAS NUÑEZ S.A,20789123456,Establecimiento_1_3456,PM2.5,Suelo,Fuente_3,kg/ano,2982.73,Monitoreo
9/6/2025 15:14:11,lnuñez.soldadura@yahoo.com,SOLDADURAS NUÑEZ S.A,20789123456,Establecimiento_1_3456,CO2,Suelo,Fuente_1,kg/ano,22899.48,Factor de emision
9/6/2025 15:14:11,lnuñez.soldadura@yahoo.com,SOLDADURAS NUÑEZ S.A,20789123456,Establecimiento_2_3456,CO,Agua,Fuente_2,ton/ano,28061.71,Balance masico
9/6/2025 15:14:11,lnuñez.soldadura@yahoo.com,SOLDADURAS NUÑEZ S.A,20789123456,Establecimiento_2_3456,PM2.5,Agua,Fuente_3,kg/ano,30575.12,Factor de emision
9/6/2025 15:14:11,lnuñez.soldadura@yahoo.com,SOLDADURAS NUÑEZ S.A,20789123456,Establecimiento_3_3456,CO,Agua,Fuente_3,ton/ano,47851.85,Balance masico
9/6/2025 15:14:11,lnuñez.soldadura@yahoo.com,SOLDADURAS NUÑEZ S.A,20789123456,Establecimiento_3_3456,CO,Atmosfera,Fuente_1,ton/ano,1931.44,Balance masico
9/6/2025 15:14:11,lnuñez.soldadura@yahoo.com,SOLDADURAS NUÑEZ S.A,20789123456,Establecimiento_3_3456,CO2,Suelo,Fuente_3,kg/ano,8577.22,Balance masico
9/7/2025 8:39:36,mmoya.tuberia@gmail.com,TUBERIA MOYA S.R.L,20891234567,Establecimiento_1_4567,Metales pesados,Agua,Fuente_3,ton/ano,27346.51,Factor de emision
9/7/2025 8:39:36,mmoya.tuberia@gmail.com,TUBERIA MOYA S.R.L,20891234567,Establecimiento_1_4567,Metales pesados,Atmosfera,Fuente_4,ton/ano,29424.73,Balance masico
9/7/2025 8:39:36,mmoya.tuberia@gmail.com,TUBERIA MOYA S.R.L,20891234567,Establecimiento_2_4567,Metales pesados,Suelo,Fuente_3,kg/ano,19043.56,Factor de emision
9/7/2025 8:39:36,mmoya.tuberia@gmail.com,TUBERIA MOYA S.R.L,20891234567,Establecimiento_2_4567,PM10,Suelo,Fuente_4,ton/ano,39515.46,Factor de emision
9/7/2025 8:39:36,mmoya.tuberia@gmail.com,TUBERIA MOYA S.R.L,20891234567,Establecimiento_2_4567,CO,Agua,Fuente_5,ton/ano,11707.69,Balance masico
9/8/2025 12:56:49,nnava.alambre@outlook.com,ALAMBRES NAVA S.A.C,20912345678,Establecimiento_1_5678,CO,Suelo,Fuente_4,ton/ano,22191.44,Monitoreo
9/8/2025 12:56:49,nnava.alambre@outlook.com,ALAMBRES NAVA S.A.C,20912345678,Establecimiento_1_5678,Metales pesados,Atmosfera,Fuente_5,ton/ano,28375.47,Balance masico
9/8/2025 12:56:49,nnava.alambre@outlook.com,ALAMBRES NAVA S.A.C,20912345678,Establecimiento_1_5678,PM10,Suelo,Fuente_5,ton/ano,16332.23,Monitoreo
9/8/2025 12:56:49,nnava.alambre@outlook.com,ALAMBRES NAVA S.A.C,20912345678,Establecimiento_2_5678,Metales pesados,Agua,Fuente_2,ton/ano,29366.65,Factor de emision
9/8/2025 12:56:49,nnava.alambre@outlook.com,ALAMBRES NAVA S.A.C,20912345678,Establecimiento_2_5678,CO,Atmosfera,Fuente_1,ton/ano,26591.24,Balance masico
9/8/2025 12:56:49,nnava.alambre@outlook.com,ALAMBRES NAVA S.A.C,20912345678,Establecimiento_3_5678,NOx,Agua,Fuente_4,kg/ano,48152.34,Factor de emision
9/8/2025 12:56:49,nnava.alambre@outlook.com,ALAMBRES NAVA S.A.C,20912345678,Establecimiento_3_5678,PM10,Atmosfera,Fuente_2,kg/ano,42987.92,Monitoreo
9/8/2025 12:56:49,nnava.alambre@outlook.com,ALAMBRES NAVA S.A.C,20912345678,Establecimiento_4_5678,NOx,Atmosfera,Fuente_5,ton/ano,44851.06,Balance masico
9/8/2025 12:56:49,nnava.alambre@outlook.com,ALAMBRES NAVA S.A.C,20912345678,Establecimiento_4_5678,PM10,Atmosfera,Fuente_3,kg/ano,35645.05,Monitoreo
9/9/2025 17:23:14,oortiz.tornillos@hotmail.com,TORNILLERIA ORTIZ S.A,20123456789,Establecimiento_1_6789,CO,Agua,Fuente_5,ton/ano,48577.18,Monitoreo
9/9/2025 17:23:14,oortiz.tornillos@hotmail.com,TORNILLERIA ORTIZ S.A,20123456789,Establecimiento_1_6789,CO,Atmosfera,Fuente_1,ton/ano,19173.56,Monitoreo
9/10/2025 14:49:27,ppalacios.herramientas@gmail.com,HERRAMIENTAS PALACIOS S.R.L,20234567891,Establecimiento_1_7891,PM2.5,Suelo,Fuente_4,ton/ano,29035.96,Factor de emision
9/10/2025 14:49:27,ppalacios.herramientas@gmail.com,HERRAMIENTAS PALACIOS S.R.L,20234567891,Establecimiento_1_7891,CO,Suelo,Fuente_3,kg/ano,9994.5,Monitoreo
9/10/2025 14:49:27,ppalacios.herramientas@gmail.com,HERRAMIENTAS PALACIOS S.R.L,20234567891,Establecimiento_1_7891,CO,Agua,Fuente_1,ton/ano,5012.11,Balance masico
9/10/2025 14:49:27,ppalacios.herramientas@gmail.com,HERRAMIENTAS PALACIOS S.R.L,20234567891,Establecimiento_2_7891,PM2.5,Suelo,Fuente_3,ton/ano,43164.63,Balance masico
9/10/2025 14:49:27,ppalacios.herramientas@gmail.com,HERRAMIENTAS PALACIOS S.R.L,20234567891,Establecimiento_2_7891,CO,Suelo,Fuente_1,kg/ano,8388.24,Balance masico
9/10/2025 14:49:27,ppalacios.herramientas@gmail.com,HERRAMIENTAS PALACIOS S.R.L,20234567891,Establecimiento_2_7891,CO,Agua,Fuente_5,kg/ano,28206.48,Balance masico
9/11/2025 10:16:42,qpeña.maquinaria@yahoo.com,MAQUINARIA PEÑA S.A.C,20345678912,Establecimiento_1_8912,CO,Agua,Fuente_1,kg/ano,9396.62,Balance masico
9/11/2025 10:16:42,qpeña.maquinaria@yahoo.com,MAQUINARIA PEÑA S.A.C,20345678912,Establecimiento_1_8912,PM2.5,Atmosfera,Fuente_5,ton/ano,2657.92,Factor de emision
9/11/2025 10:16:42,qpeña.maquinaria@yahoo.com,MAQUINARIA PEÑA S.A.C,20345678912,Establecimiento_2_8912,PM2.5,Atmosfera,Fuente_3,kg/ano,13613.83,Factor de emision
9/11/2025 10:16:42,qpeña.maquinaria@yahoo.com,MAQUINARIA PEÑA S.A.C,20345678912,Establecimiento_2_8912,CO2,Atmosfera,Fuente_3,ton/ano,2225.67,Balance masico
9/11/2025 10:16:42,qpeña.maquinaria@yahoo.com,MAQUINARIA PEÑA S.A.C,20345678912,Establecimiento_3_8912,PM2.5,Atmosfera,Fuente_2,kg/ano,33221.3,Factor de emision
9/11/2025 10:16:42,qpeña.maquinaria@yahoo.com,MAQUINARIA PEÑA S.A.C,20345678912,Establecimiento_3_8912,PM2.5,Atmosfera,Fuente_2,kg/ano,26292.76,Factor de emision
9/11/2025 10:16:42,qpeña.maquinaria@yahoo.com,MAQUINARIA PEÑA S.A.C,20345678912,Establecimiento_3_8912,CO,Suelo,Fuente_2,kg/ano,17924.63,Monitoreo
9/11/2025 10:16:42,qpeña.maquinaria@yahoo.com,MAQUINARIA PEÑA S.A.C,20345678912,Establecimiento_4_8912,CO,Agua,Fuente_2,ton/ano,11618.54,Monitoreo
9/11/2025 10:16:42,qpeña.maquinaria@yahoo.com,MAQUINARIA PEÑA S.A.C,20345678912,Establecimiento_4_8912,PM2.5,Agua,Fuente_5,ton/ano,48757.77,Factor de emision
9/11/2025 10:16:42,qpeña.maquinaria@yahoo.com,MAQUINARIA PEÑA S.A.C,20345678912,Establecimiento_5_8912,CO2,Suelo,Fuente_3,ton/ano,10976.97,Balance masico
9/11/2025 10:16:42,qpeña.maquinaria@yahoo.com,MAQUINARIA PEÑA S.A.C,20345678912,Establecimiento_5_8912,CO,Atmosfera,Fuente_1,ton/ano,7395.48,Monitoreo
9/11/2025 10:16:42,qpeña.maquinaria@yahoo.com,MAQUINARIA PEÑA S.A.C,20345678912,Establecimiento_5_8912,CO2,Atmosfera,Fuente_4,kg/ano,23840.02,Factor de emision
9/12/2025 16:43:17,rquiroz.motores@outlook.com,MOTORES QUIROZ S.A,20456789123,Establecimiento_1_9123,CO,Agua,Fuente_3,ton/ano,1572.92,Balance masico
9/12/2025 16:43:17,rquiroz.motores@outlook.com,MOTORES QUIROZ S.A,20456789123,Establecimiento_1_9123,PM2.5,Agua,Fuente_4,ton/ano,352.54,Balance masico
9/12/2025 16:43:17,rquiroz.motores@outlook.com,MOTORES QUIROZ S.A,20456789123,Establecimiento_1_9123,CO2,Agua,Fuente_2,ton/ano,4209.43,Factor de emision
9/12/2025 16:43:17,rquiroz.motores@outlook.com,MOTORES QUIROZ S.A,20456789123,Establecimiento_2_9123,PM2.5,Atmosfera,Fuente_4,kg/ano,1242.95,Factor de emision
9/12/2025 16:43:17,rquiroz.motores@outlook.com,MOTORES QUIROZ S.A,20456789123,Establecimiento_2_9123,PM2.5,Agua,Fuente_3,kg/ano,16503.0,Balance masico
9/12/2025 16:43:17,rquiroz.motores@outlook.com,MOTORES QUIROZ S.A,20456789123,Establecimiento_3_9123,PM2.5,Atmosfera,Fuente_1,kg/ano,9162.79,Monitoreo
9/12/2025 16:43:17,rquiroz.motores@outlook.com,MOTORES QUIROZ S.A,20456789123,Establecimiento_3_9123,CO2,Atmosfera,Fuente_2,kg/ano,17141.14,Balance masico
9/12/2025 16:43:17,rquiroz.motores@outlook.com,MOTORES QUIROZ S.A,20456789123,Establecimiento_3_9123,CO2,Atmosfera,Fuente_4,ton/ano,44999.12,Balance masico
9/13/2025 9:18:52,sramirez.bombas@gmail.com,BOMBAS RAMIREZ S.R.L,20567891234,Establecimiento_1_1234,CO,Atmosfera,Fuente_1,ton/ano,22554.3,Monitoreo
9/13/2025 9:18:52,sramirez.bombas@gmail.com,BOMBAS RAMIREZ S.R.L,20567891234,Establecimiento_1_1234,CO,Atmosfera,Fuente_3,kg/ano,26137.43,Monitoreo
9/13/2025 9:18:52,sramirez.bombas@gmail.com,BOMBAS RAMIREZ S.R.L,20567891234,Establecimiento_1_1234,PM2.5,Agua,Fuente_1,ton/ano,5655.01,Factor de emision
9/14/2025 13:45:15,tromero.valvulas@hotmail.com,VALVULAS ROMERO S.A.C,20678912345,Establecimiento_1_2345,PM2.5,Atmosfera,Fuente_2,ton/ano,1393.48,Balance masico
9/14/2025 13:45:15,tromero.valvulas@hotmail.com,VALVULAS ROMERO S.A.C,20678912345,Establecimiento_1_2345,CO2,Agua,Fuente_5,ton/ano,10364.48,Monitoreo
9/14/2025 13:45:15,tromero.valvulas@hotmail.com,VALVULAS ROMERO S.A.C,20678912345,Establecimiento_1_2345,CO,Suelo,Fuente_4,kg/ano,843.85,Monitoreo
9/14/2025 13:45:15,tromero.valvulas@hotmail.com,VALVULAS ROMERO S.A.C,20678912345,Establecimiento_2_2345,CO,Atmosfera,Fuente_4,kg/ano,10880.2,Monitoreo
9/14/2025 13:45:15,tromero.valvulas@hotmail.com,VALVULAS ROMERO S.A.C,20678912345,Establecimiento_2_2345,PM2.5,Atmosfera,Fuente_3,kg/ano,79.15,Factor de emision
9/14/2025 13:45:15,tromero.valvulas@hotmail.com,VALVULAS ROMERO S.A.C,20678912345,Establecimiento_2_2345,PM2.5,Agua,Fuente_1,ton/ano,37675.21,Balance masico
9/15/2025 11:12:38,usaavedra.compresores@yahoo.com,COMPRESORES SAAVEDRA S.A,20789123456,Establecimiento_1_3456,CO,Agua,Fuente_5,kg/ano,39049.33,Factor de emision
9/15/2025 11:12:38,usaavedra.compresores@yahoo.com,COMPRESORES SAAVEDRA S.A,20789123456,Establecimiento_1_3456,CO,Agua,Fuente_1,kg/ano,35428.05,Factor de emision
9/15/2025 11:12:38,usaavedra.compresores@yahoo.com,COMPRESORES SAAVEDRA S.A,20789123456,Establecimiento_1_3456,PM2.5,Suelo,Fuente_2,ton/ano,17932.46,Balance masico
9/15/2025 11:12:38,usaavedra.compresores@yahoo.com,COMPRESORES SAAVEDRA S.A,20789123456,Establecimiento_2_3456,CO2,Agua,Fuente_2,kg/ano,33467.54,Balance masico
9/15/2025 11:12:38,usaavedra.compresores@yahoo.com,COMPRESORES SAAVEDRA S.A,20789123456,Establecimiento_2_3456,PM2.5,Agua,Fuente_5,ton/ano,36591.47,Monitoreo
9/15/2025 11:12:38,usaavedra.compresores@yahoo.com,COMPRESORES SAAVEDRA S.A,20789123456,Establecimiento_3_3456,PM2.5,Atmosfera,Fuente_5,kg/ano,5284.47,Monitoreo
9/15/2025 11:12:38,usaavedra.compresores@yahoo.com,COMPRESORES SAAVEDRA S.A,20789123456,Establecimiento_3_3456,CO,Agua,Fuente_2,ton/ano,42890.42,Balance masico
9/15/2025 11:12:38,usaavedra.compresores@yahoo.com,COMPRESORES SAAVEDRA S.A,20789123456,Establecimiento_3_3456,PM2.5,Atmosfera,Fuente_2,ton/ano,2858.3,Factor de emision
9/15/2025 11:12:38,usaavedra.compresores@yahoo.com,COMPRESORES SAAVEDRA S.A,20789123456,Establecimiento_4_3456,CO2,Atmosfera,Fuente_2,kg/ano,9353.23,Balance masico
9/15/2025 11:12:38,usaavedra.compresores@yahoo.com,COMPRESORES SAAVEDRA S.A,20789123456,Establecimiento_4_3456,CO,Suelo,Fuente_5,ton/ano,13816.18,Factor de emision
9/15/2025 11:12:38,usaavedra.compresores@yahoo.com,COMPRESORES SAAVEDRA S.A,20789123456,Establecimiento_4_3456,CO,Atmosfera,Fuente_5,ton/ano,24753.86,Factor de emision
9/16/2025 15:38:51,vsalinas.generadores@gmail.com,GENERADORES SALINAS S.R.L,20891234567,Establecimiento_1_4567,CO,Suelo,Fuente_4,kg/ano,274.15,Factor de emision
